latitude_end,longitude,start_time,end_time,temperature,humidity,windspeed,precipitation
52.300003,17.800003,10.01.2021 15:35:29,10.01.2021 20:12:30,0.5,93,4.7,0.0
52.300003,15.0,10.01.2021 20:55:29,10.01.2021 23:21:31,-0.8,90,12.7,0.0
51.40001,20.5,13.01.2021 10:26:54,13.01.2021 14:22:29,-0.9,86,20.4,0.1
51.199997,21.600006,13.01.2021 15:04:58,13.01.2021 16:57:08,-1.1,85,12.0,0.0
52.300003,17.600006,14.01.2021 01:54:27,14.01.2021 06:22:25,-1.1,97,7.6,0.4
51.199997,21.600006,15.01.2021 14:00:36,15.01.2021 18:31:38,-5.4,72,15.5,0.0
52.199997,18.100006,18.01.2021 05:14:13,18.01.2021 09:54:22,-18.7,83,3.9,0.0
49.5,8.5,19.01.2021 14:50:16,19.01.2021 17:01:26,3.6,83,26.0,0.3
51.300003,6.800003,20.01.2021 02:56:25,20.01.2021 07:27:38,5.6,79,19.7,1.0
50.90001,20.600006,21.01.2021 03:46:56,21.01.2021 07:37:49,-1.6,92,14.8,0.0
51.199997,21.600006,21.01.2021 08:32:37,21.01.2021 10:21:55,1.1,91,16.7,0.0
52.300003,17.600006,24.01.2021 17:06:11,24.01.2021 19:09:43,0.1,98,5.9,0.0
52.300003,14.900009,24.01.2021 19:52:48,24.01.2021 22:25:22,0.0,99,5.1,0.2
49.5,8.5,25.01.2021 13:48:58,25.01.2021 17:13:53,2.8,82,10.0,0.1
50.0,8.600006,26.01.2021 02:06:26,26.01.2021 06:33:39,-0.1,85,15.8,0.0
49.5,8.5,27.01.2021 02:01:35,27.01.2021 06:32:29,-0.6,91,10.3,0.0
51.40001,15.800003,27.01.2021 07:16:37,27.01.2021 11:36:02,-0.4,91,14.0,0.0
51.699997,19.600006,28.01.2021 03:37:38,28.01.2021 05:51:49,-4.3,91,10.3,0.0
52.199997,20.800003,28.01.2021 06:44:20,28.01.2021 08:29:26,-3.4,91,10.0,0.0
51.40001,21.90001,28.01.2021 12:09:15,28.01.2021 14:28:02,0.1,74,13.7,0.0
51.100006,15.0,01.02.2021 10:42:42,01.02.2021 14:19:02,-4.8,57,10.5,0.0
50.90001,12.800003,01.02.2021 15:01:21,01.02.2021 17:13:23,0.6,81,11.6,0.0
51.800003,6.600006,02.02.2021 02:11:30,02.02.2021 06:39:12,0.7,97,7.4,0.0
51.100006,10.5,02.02.2021 08:48:24,02.02.2021 10:34:14,2.8,97,9.6,0.0
51.800003,6.600006,02.02.2021 13:41:47,02.02.2021 15:13:05,4.6,97,10.2,0.2
49.5,8.5,03.02.2021 03:13:21,03.02.2021 07:43:56,10.3,94,13.9,0.1
51.100006,16.199997,03.02.2021 08:28:01,03.02.2021 10:35:16,5.2,91,13.7,0.0
50.5,18.300003,03.02.2021 11:18:59,03.02.2021 13:27:56,5.1,89,19.3,0.0
50.699997,19.90001,04.02.2021 12:47:40,04.02.2021 15:56:08,0.2,84,22.5,0.0
50.90001,22.199997,04.02.2021 16:38:22,04.02.2021 19:35:39,-1.2,81,16.4,0.0
51.90001,19.800003,08.02.2021 12:18:21,08.02.2021 16:25:42,-8.6,82,22.1,0.7
52.199997,18.100006,08.02.2021 17:04:44,08.02.2021 18:52:04,-9.0,85,15.8,0.1
49.5,8.5,10.02.2021 11:42:06,10.02.2021 16:12:12,-6.3,58,15.6,0.2
51.100006,10.5,11.02.2021 03:04:59,11.02.2021 07:57:47,-7.7,91,9.7,0.0
51.90001,19.199997,11.02.2021 09:53:28,11.02.2021 13:31:53,-11.0,76,18.5,0.0
51.199997,21.600006,12.02.2021 09:27:50,12.02.2021 10:56:46,-12.0,72,22.4,0.0
51.300003,18.300003,14.02.2021 15:17:12,14.02.2021 19:10:17,-5.3,84,19.5,0.0
49.5,8.5,16.02.2021 16:35:22,16.02.2021 20:10:45,8.2,80,9.4,0.0
51.40001,18.5,17.02.2021 04:56:55,17.02.2021 09:38:46,-1.1,92,12.3,0.0
51.199997,21.600006,18.02.2021 02:25:28,18.02.2021 04:59:20,-2.7,95,6.6,0.0
52.199997,18.600006,22.02.2021 04:01:43,22.02.2021 07:45:37,0.2,95,9.7,0.0
49.5,8.5,23.02.2021 01:31:12,23.02.2021 06:12:22,7.1,82,4.7,0.0
49.5,8.5,23.02.2021 13:13:02,23.02.2021 15:56:29,18.4,54,10.0,0.0
52.300003,15.0,24.02.2021 03:00:00,24.02.2021 07:13:29,6.4,90,10.3,0.0
52.100006,20.199997,24.02.2021 10:55:52,24.02.2021 12:30:30,10.3,82,9.9,0.0
52.800003,21.90001,24.02.2021 13:53:59,24.02.2021 15:31:04,7.7,88,11.6,0.0
53.800003,22.300003,25.02.2021 03:39:37,25.02.2021 06:34:21,3.2,92,12.6,0.0
52.199997,18.100006,01.03.2021 05:18:00,01.03.2021 09:41:49,1.3,98,7.0,0.0
52.300003,14.900009,01.03.2021 10:24:40,01.03.2021 13:20:23,4.3,87,7.2,0.0
52.300003,14.900009,01.03.2021 10:24:40,01.03.2021 13:20:23,4.3,87,7.2,0.0
49.5,8.5,01.03.2021 14:02:47,01.03.2021 16:50:52,12.2,50,10.3,0.0
51.5,7.5,02.03.2021 02:06:52,02.03.2021 06:24:59,0.6,93,8.8,0.0
49.5,8.5,03.03.2021 03:20:16,03.03.2021 07:49:29,2.8,94,1.5,0.0
52.300003,17.600006,03.03.2021 08:33:41,03.03.2021 12:52:08,1.2,98,4.8,0.0
51.600006,21.5,04.03.2021 11:25:31,04.03.2021 15:13:07,6.9,78,20.5,0.0
52.199997,18.100006,08.03.2021 04:22:07,08.03.2021 08:36:04,-2.8,94,6.4,0.0
52.300003,14.900009,08.03.2021 09:24:18,08.03.2021 12:16:15,2.0,69,7.8,0.0
52.300003,13.600006,08.03.2021 13:00:17,08.03.2021 15:06:29,4.9,45,5.9,0.0
49.5,8.5,09.03.2021 12:43:40,09.03.2021 15:17:54,5.1,73,4.4,0.2
52.40001,14.600006,10.03.2021 02:06:47,10.03.2021 06:56:41,-3.8,76,6.1,0.0
52.199997,18.600006,10.03.2021 08:24:43,10.03.2021 11:49:06,0.3,65,7.1,0.0
52.100006,20.699997,10.03.2021 12:32:50,10.03.2021 14:25:24,3.4,44,6.1,0.0
51.100006,15.0,15.03.2021 08:55:47,15.03.2021 12:25:13,3.6,80,16.0,0.0
49.5,8.5,15.03.2021 13:11:58,15.03.2021 17:42:04,8.4,77,18.3,0.0
51.300003,7.5,16.03.2021 03:45:00,16.03.2021 06:37:36,2.6,97,17.8,0.1
49.5,8.5,17.03.2021 03:43:10,17.03.2021 08:12:45,2.1,95,7.9,0.0
52.300003,15.0,17.03.2021 08:52:22,17.03.2021 12:24:16,2.0,86,10.2,0.0
52.40001,16.5,17.03.2021 13:28:54,17.03.2021 14:41:43,4.6,65,8.8,0.0
49.5,8.5,23.03.2021 00:59:49,23.03.2021 05:39:54,3.0,93,5.1,0.0
52.300003,15.800003,24.03.2021 08:10:57,24.03.2021 12:02:19,5.9,80,8.8,0.0
52.199997,18.100006,24.03.2021 12:46:38,24.03.2021 14:56:32,7.6,67,10.4,0.0
50.90001,20.800003,25.03.2021 01:49:43,25.03.2021 06:10:32,0.8,95,6.2,0.0
52.300003,17.600006,28.03.2021 04:51:12,28.03.2021 09:23:04,1.6,91,16.7,0.0
49.5,8.5,28.03.2021 12:31:20,28.03.2021 14:43:08,13.0,46,16.1,0.0
49.5,8.5,28.03.2021 23:55:40,29.03.2021 04:19:35,6.4,77,7.8,0.0
51.0,6.100006,29.03.2021 05:02:20,29.03.2021 07:18:33,7.7,71,16.8,0.0
51.100006,10.5,29.03.2021 10:51:49,29.03.2021 13:33:01,14.1,52,18.0,0.0
48.40001,10.900009,30.03.2021 03:50:39,30.03.2021 08:24:37,2.3,89,5.7,0.0
51.40001,15.800003,30.03.2021 09:05:03,30.03.2021 11:43:06,15.0,56,12.7,0.0
51.199997,17.199997,31.03.2021 03:07:54,31.03.2021 04:34:47,5.2,90,8.2,0.0
51.300003,18.300003,06.04.2021 04:00:05,06.04.2021 08:00:58,-1.4,82,21.7,0.0
51.800003,15.0,06.04.2021 08:44:25,06.04.2021 13:02:53,1.7,63,21.1,0.0
50.40001,7.0,06.04.2021 14:28:10,06.04.2021 15:54:37,1.8,67,21.1,0.3
49.5,8.5,07.04.2021 00:54:57,07.04.2021 05:33:35,0.2,76,10.8,0.1
50.0,8.600006,08.04.2021 02:55:56,08.04.2021 07:10:24,-0.4,82,9.7,0.0
51.40001,15.800003,08.04.2021 07:54:21,08.04.2021 11:56:24,1.5,83,27.9,0.3
50.699997,18.699997,09.04.2021 02:56:56,09.04.2021 06:12:32,-1.8,87,12.4,0.0
51.300003,18.300003,12.04.2021 04:09:03,12.04.2021 08:04:58,6.4,75,11.2,0.0
51.100006,15.0,12.04.2021 13:11:14,12.04.2021 16:35:44,3.4,83,13.6,0.2
51.90001,7.5,13.04.2021 02:05:39,13.04.2021 06:20:01,-0.6,90,9.5,0.0
51.300003,15.600006,14.04.2021 02:06:55,14.04.2021 06:48:24,2.4,81,9.3,0.0
50.5,18.600006,14.04.2021 07:35:57,14.04.2021 10:51:49,1.5,93,18.9,0.3
51.199997,21.600006,15.04.2021 13:35:16,15.04.2021 15:21:33,5.2,77,8.2,0.0
51.100006,10.5,19.04.2021 14:57:06,19.04.2021 16:24:13,11.5,63,11.0,0.0
52.100006,11.600006,20.04.2021 04:28:35,20.04.2021 06:20:31,3.9,96,5.8,0.0
50.0,8.600006,21.04.2021 07:26:51,21.04.2021 11:31:31,9.2,82,1.4,0.0
51.100006,16.199997,21.04.2021 12:16:33,21.04.2021 16:35:06,14.8,45,17.3,0.0
51.199997,21.600006,22.04.2021 10:51:14,22.04.2021 13:36:27,9.1,68,13.5,0.1
51.300003,17.699997,25.04.2021 16:31:35,25.04.2021 20:55:38,7.8,45,14.8,0.1
51.300003,16.100006,25.04.2021 21:39:37,25.04.2021 23:29:29,3.0,69,7.2,0.0
51.300003,16.100006,25.04.2021 21:39:37,25.04.2021 23:29:29,3.0,69,7.2,0.0
51.100006,15.0,26.04.2021 10:08:10,26.04.2021 11:51:28,6.5,47,5.7,0.0
49.5,8.5,26.04.2021 12:26:56,26.04.2021 17:05:25,13.4,39,11.1,0.0
49.5,8.5,27.04.2021 02:01:13,27.04.2021 06:13:35,5.4,54,12.5,0.0
53.600006,10.0,27.04.2021 13:05:16,27.04.2021 15:31:11,10.6,38,13.1,0.0
50.0,8.600006,28.04.2021 10:57:31,28.04.2021 15:03:10,15.2,54,4.4,0.0
49.5,8.5,28.04.2021 15:47:26,28.04.2021 18:18:11,19.7,35,8.3,0.0
51.300003,18.300003,04.05.2021 05:33:40,04.05.2021 07:55:36,4.9,71,17.4,0.0
50.0,8.600006,04.05.2021 14:09:40,04.05.2021 15:46:43,11.1,72,29.1,0.1
51.100006,10.0,05.05.2021 00:41:23,05.05.2021 05:03:11,6.0,78,17.6,0.0
49.5,8.5,05.05.2021 12:56:30,05.05.2021 14:45:36,10.6,54,27.3,0.6
49.5,8.5,06.05.2021 02:10:58,06.05.2021 06:11:14,5.3,88,12.8,0.0
52.300003,15.0,06.05.2021 06:54:46,06.05.2021 09:32:50,5.4,69,22.1,0.0
51.300003,18.300003,10.05.2021 04:15:38,10.05.2021 08:31:13,10.8,55,20.9,0.0
51.100006,15.0,10.05.2021 09:17:31,10.05.2021 12:27:10,19.1,52,18.5,0.0
51.199997,12.400009,12.05.2021 06:50:54,12.05.2021 11:27:44,13.0,95,10.4,0.3
51.699997,19.600006,13.05.2021 04:30:08,13.05.2021 05:40:27,11.2,73,12.7,0.0
52.300003,17.600006,16.05.2021 06:15:24,16.05.2021 10:46:31,12.3,88,10.0,0.0
52.300003,15.0,16.05.2021 11:31:16,16.05.2021 13:53:28,15.9,68,10.4,0.3
49.5,8.5,17.05.2021 02:10:42,17.05.2021 06:20:25,9.6,91,15.5,0.6
50.800003,6.100006,17.05.2021 07:04:30,17.05.2021 10:18:33,10.2,87,22.3,0.0
49.5,8.5,18.05.2021 14:25:43,18.05.2021 17:59:51,14.1,73,18.7,0.5
51.300003,15.600006,19.05.2021 02:57:43,19.05.2021 07:09:21,8.6,88,8.6,0.0
52.300003,15.0,24.05.2021 09:30:34,24.05.2021 12:21:50,17.2,50,17.9,0.0
52.300003,13.600006,24.05.2021 13:06:29,24.05.2021 15:54:38,19.7,40,18.6,0.0
49.5,8.5,25.05.2021 00:51:47,25.05.2021 05:10:40,10.0,77,18.2,0.0
49.5,8.5,25.05.2021 13:32:33,25.05.2021 15:50:19,13.4,67,24.9,0.0
52.300003,13.600006,26.05.2021 02:43:10,26.05.2021 07:10:57,9.2,74,16.8,0.0
51.40001,15.800003,26.05.2021 07:56:49,26.05.2021 10:59:14,12.6,62,19.7,0.0
50.800003,17.199997,26.05.2021 11:46:28,26.05.2021 13:23:37,16.8,52,22.2,0.0
52.5,20.40001,27.05.2021 12:29:26,27.05.2021 15:17:48,16.1,56,17.0,0.0
51.300003,18.300003,30.05.2021 15:12:51,30.05.2021 19:48:02,15.5,52,16.2,0.0
51.100006,15.0,31.05.2021 15:41:41,31.05.2021 18:41:24,17.1,46,8.6,0.0
50.40001,18.5,31.05.2021 19:25:31,31.05.2021 23:11:52,12.4,60,9.5,0.0
52.300003,17.600006,06.06.2021 12:36:28,06.06.2021 17:12:47,23.2,46,6.4,0.0
52.300003,13.600006,06.06.2021 20:29:45,06.06.2021 22:45:29,20.5,59,10.1,0.0
52.300003,8.0,07.06.2021 07:38:53,07.06.2021 11:45:02,14.1,84,8.4,0.0
51.100006,10.5,07.06.2021 16:44:56,07.06.2021 18:32:55,20.7,66,9.0,0.0
51.800003,6.600006,08.06.2021 03:23:36,08.06.2021 07:24:45,11.9,91,5.9,0.0
55.600006,10.300003,08.06.2021 12:53:39,08.06.2021 15:08:35,18.8,66,9.9,0.0
51.100006,10.5,09.06.2021 03:43:17,09.06.2021 07:16:34,14.3,98,6.2,0.5
51.90001,19.5,10.06.2021 04:30:00,10.06.2021 06:27:41,13.2,93,7.7,0.0
52.199997,18.100006,14.06.2021 04:12:51,14.06.2021 08:20:05,10.2,87,11.0,0.0
52.300003,14.900009,14.06.2021 09:03:22,14.06.2021 11:57:22,19.5,54,5.9,0.0
49.5,8.5,15.06.2021 01:15:46,15.06.2021 05:08:31,17.1,79,1.1,0.0
51.300003,7.5,15.06.2021 12:32:24,15.06.2021 14:34:20,20.1,68,13.1,0.0
51.100006,10.5,16.06.2021 02:00:35,16.06.2021 05:29:51,14.1,94,7.6,0.0
51.90001,7.5,16.06.2021 11:41:20,16.06.2021 16:53:24,26.1,53,6.7,0.0
51.100006,15.0,17.06.2021 03:02:51,17.06.2021 06:43:43,15.0,89,6.4,0.0
51.699997,19.600006,17.06.2021 07:44:51,17.06.2021 12:11:58,21.9,69,11.8,0.0
52.300003,17.600006,21.06.2021 04:33:57,21.06.2021 09:09:27,22.3,68,15.3,0.0
49.5,8.5,23.06.2021 12:19:02,23.06.2021 16:19:27,22.7,70,3.4,0.0
51.100006,10.5,23.06.2021 17:11:52,23.06.2021 20:08:21,20.7,64,11.1,0.0
49.5,8.5,24.06.2021 08:29:00,24.06.2021 12:41:34,17.6,94,8.2,1.1
50.90001,7.0,25.06.2021 13:25:00,25.06.2021 15:03:10,20.8,51,6.6,0.0
52.300003,15.0,25.06.2021 15:46:11,25.06.2021 19:50:22,22.1,59,4.0,0.9
52.300003,17.600006,28.06.2021 13:19:26,28.06.2021 19:01:17,25.7,45,6.0,0.0
52.300003,14.900009,28.06.2021 19:45:23,28.06.2021 22:22:46,25.7,41,6.0,0.0
51.100006,10.5,29.06.2021 07:16:28,29.06.2021 12:12:52,19.1,90,10.8,0.7
52.300003,15.0,29.06.2021 18:09:51,29.06.2021 21:39:31,25.5,52,1.5,0.0
52.0,20.0,30.06.2021 06:33:25,30.06.2021 10:52:21,21.3,78,14.9,0.0
52.199997,18.600006,05.07.2021 04:12:30,05.07.2021 07:58:33,16.4,98,1.5,0.0
51.100006,10.5,05.07.2021 13:57:36,05.07.2021 16:00:56,19.8,79,14.3,0.0
51.100006,10.5,06.07.2021 08:51:54,06.07.2021 11:13:10,22.0,72,14.4,0.0
52.300003,13.600006,07.07.2021 01:57:14,07.07.2021 06:28:44,18.5,90,13.1,2.4
51.40001,15.800003,07.07.2021 07:09:11,07.07.2021 10:01:03,19.6,74,9.8,0.1
51.90001,19.800003,23.07.2021 02:53:32,23.07.2021 04:53:17,17.5,81,4.3,0.0
51.300003,18.300003,26.07.2021 04:19:00,26.07.2021 08:35:52,18.1,86,0.5,0.0
51.100006,15.0,26.07.2021 09:37:05,26.07.2021 12:58:16,24.2,69,7.1,0.0
51.100006,10.0,27.07.2021 01:16:08,27.07.2021 05:48:05,17.4,80,8.3,0.0
49.5,8.5,28.07.2021 03:06:24,28.07.2021 07:43:40,16.5,94,8.3,0.8
51.300003,15.600006,28.07.2021 08:26:40,28.07.2021 10:20:13,24.0,68,3.7,0.0
51.5,18.90001,28.07.2021 11:03:35,28.07.2021 14:22:19,29.9,44,4.9,0.0
52.5,20.699997,29.07.2021 03:58:48,29.07.2021 06:38:25,19.5,93,14.8,0.0
51.0,21.90001,29.07.2021 13:27:02,29.07.2021 15:42:40,26.1,47,13.7,0.0
50.90001,12.800003,02.08.2021 13:24:32,02.08.2021 15:50:21,18.5,64,12.3,0.0
51.300003,7.5,03.08.2021 00:58:22,03.08.2021 05:30:08,11.7,88,5.8,0.0
49.5,8.5,03.08.2021 11:54:05,03.08.2021 13:54:28,18.0,81,10.9,0.4
49.5,8.5,04.08.2021 02:55:13,04.08.2021 07:04:51,14.4,92,10.2,0.2
52.300003,14.900009,04.08.2021 07:52:57,04.08.2021 09:57:18,17.1,84,1.8,0.0
51.699997,19.5,05.08.2021 04:02:23,05.08.2021 06:25:02,14.4,94,10.1,0.2
51.300003,18.300003,09.08.2021 04:17:29,09.08.2021 08:36:39,14.1,87,10.9,0.0
51.100006,15.0,09.08.2021 09:20:20,09.08.2021 13:31:06,19.3,61,11.8,0.0
49.5,8.5,10.08.2021 00:51:13,10.08.2021 05:14:27,14.9,85,6.5,0.0
51.100006,10.5,10.08.2021 05:58:37,10.08.2021 08:22:00,12.7,89,8.8,0.0
49.5,8.5,11.08.2021 03:05:28,11.08.2021 07:20:45,17.0,87,3.6,0.0
51.100006,15.0,11.08.2021 08:08:00,11.08.2021 12:37:59,18.0,77,11.2,0.0
52.300003,17.600006,16.08.2021 04:00:05,16.08.2021 08:33:44,18.0,76,7.8,0.0
52.300003,14.900009,16.08.2021 09:16:36,16.08.2021 11:47:38,24.9,51,17.8,0.0
49.5,8.5,16.08.2021 12:30:09,16.08.2021 15:29:17,21.3,52,20.1,0.0
49.5,8.5,17.08.2021 00:32:23,17.08.2021 05:01:35,13.5,85,9.8,0.0
49.5,8.5,18.08.2021 13:02:18,18.08.2021 17:16:54,19.5,69,15.0,0.1
51.199997,21.600006,20.08.2021 13:25:01,20.08.2021 15:55:46,22.6,63,10.0,0.0
49.5,8.5,22.08.2021 23:43:05,23.08.2021 04:16:10,15.5,86,5.9,0.0
51.100006,10.5,23.08.2021 10:19:40,23.08.2021 12:52:11,16.0,98,14.8,0.5
50.90001,7.0,24.08.2021 10:02:24,24.08.2021 12:19:07,18.4,64,14.0,0.0
52.40001,16.5,24.08.2021 13:02:23,24.08.2021 17:14:49,18.8,50,18.0,0.0
51.300003,18.0,30.08.2021 04:38:55,30.08.2021 09:19:07,10.8,98,5.4,0.0
51.100006,15.0,30.08.2021 10:03:20,30.08.2021 13:00:38,15.7,80,7.4,0.0
50.90001,12.800003,30.08.2021 13:43:57,30.08.2021 15:51:25,17.4,76,11.3,0.2
51.800003,6.600006,31.08.2021 00:51:40,31.08.2021 05:25:54,14.4,93,9.8,0.0
51.90001,7.5,01.09.2021 06:49:15,01.09.2021 10:55:51,13.9,80,4.7,0.0
51.40001,15.800003,01.09.2021 11:30:59,01.09.2021 15:54:40,18.4,63,18.1,0.0
51.5,21.0,02.09.2021 14:43:37,02.09.2021 16:41:33,17.4,59,17.2,0.0
51.100006,15.0,07.09.2021 06:25:15,07.09.2021 09:29:50,14.0,88,6.2,0.0
49.5,8.5,07.09.2021 10:14:12,07.09.2021 14:53:29,23.1,60,4.1,0.0
53.100006,8.800003,08.09.2021 07:28:21,08.09.2021 11:23:41,15.9,83,9.2,0.0
50.90001,7.0,08.09.2021 14:57:19,08.09.2021 18:17:15,24.7,52,13.1,0.0
52.300003,17.600006,09.09.2021 09:40:47,09.09.2021 14:00:04,22.0,50,19.7,0.0
51.300003,18.0,13.09.2021 05:28:22,13.09.2021 08:56:22,14.1,97,6.5,0.0
51.100006,15.0,13.09.2021 09:43:46,13.09.2021 13:00:17,18.3,88,5.1,0.0
51.800003,6.600006,14.09.2021 01:50:29,14.09.2021 06:41:35,14.0,80,7.3,0.0
51.800003,6.600006,14.09.2021 07:26:33,14.09.2021 09:23:54,14.0,89,6.5,0.0
49.5,8.5,15.09.2021 03:44:08,15.09.2021 08:03:31,17.5,95,9.0,0.3
51.40001,15.800003,15.09.2021 08:38:19,15.09.2021 11:49:58,19.1,77,3.6,0.0
52.300003,20.90001,16.09.2021 03:17:33,16.09.2021 07:57:45,14.8,80,11.8,0.0
51.300003,18.300003,20.09.2021 04:51:38,20.09.2021 09:10:39,10.0,80,11.0,0.0
51.100006,15.0,20.09.2021 09:54:23,20.09.2021 13:05:04,11.8,69,7.6,0.0
49.5,8.5,21.09.2021 02:01:22,21.09.2021 06:32:11,12.9,70,8.2,0.0
49.5,8.5,22.09.2021 13:32:57,22.09.2021 16:14:40,18.4,56,3.8,0.0
49.5,8.5,22.09.2021 16:57:18,22.09.2021 19:05:38,18.6,55,4.3,0.0
51.100006,15.0,27.09.2021 09:26:56,27.09.2021 13:09:25,19.1,76,1.8,0.0
50.90001,12.800003,27.09.2021 13:55:11,27.09.2021 16:08:45,17.9,87,2.6,0.1
50.100006,8.699997,28.09.2021 01:05:11,28.09.2021 05:42:10,13.6,81,8.8,0.0
49.5,8.5,28.09.2021 12:45:30,28.09.2021 14:10:36,17.6,57,4.3,0.0
49.5,8.5,29.09.2021 03:08:04,29.09.2021 07:18:35,11.9,89,10.0,0.0
52.0,20.100006,30.09.2021 06:32:00,30.09.2021 10:09:16,11.1,96,12.4,0.0
51.199997,22.600006,30.09.2021 14:56:55,30.09.2021 18:30:03,12.1,96,6.9,0.6
51.300003,18.0,03.10.2021 10:48:39,03.10.2021 14:52:19,17.3,53,26.5,0.0
51.100006,15.0,03.10.2021 15:35:51,03.10.2021 19:09:45,18.2,62,14.8,0.0
49.5,8.5,04.10.2021 04:05:14,04.10.2021 08:34:34,12.6,95,9.3,0.0
51.90001,7.5,05.10.2021 09:01:42,05.10.2021 13:28:22,13.9,75,16.2,0.0
51.100006,15.0,05.10.2021 14:11:07,05.10.2021 18:56:32,18.6,79,10.1,0.3
51.5,18.90001,06.10.2021 05:40:39,06.10.2021 09:33:45,13.6,65,13.9,0.0
52.199997,18.600006,11.10.2021 05:16:47,11.10.2021 09:22:05,0.0,92,7.6,0.0
52.300003,14.900009,11.10.2021 10:05:21,11.10.2021 13:24:21,9.7,79,11.2,0.0
52.300003,13.600006,11.10.2021 14:06:17,11.10.2021 16:46:32,13.3,62,13.6,0.0
51.100006,10.5,12.10.2021 01:44:02,12.10.2021 06:05:14,7.7,96,13.0,0.0
49.5,8.5,12.10.2021 14:07:21,12.10.2021 16:41:49,10.7,92,15.5,0.9
51.800003,14.699997,13.10.2021 04:44:17,13.10.2021 06:45:42,5.2,89,12.0,0.0
50.100006,19.0,13.10.2021 07:30:07,13.10.2021 12:19:54,4.6,94,13.1,0.0
50.699997,19.90001,14.10.2021 08:47:18,14.10.2021 11:31:26,6.2,88,9.8,0.0
50.600006,21.699997,14.10.2021 12:14:35,14.10.2021 14:40:42,9.7,60,12.0,0.0
51.300003,18.0,19.10.2021 19:38:20,19.10.2021 23:33:37,11.3,74,15.6,0.0
51.100006,15.0,20.10.2021 00:21:17,20.10.2021 03:19:48,13.6,79,20.1,0.0
49.5,8.5,20.10.2021 12:04:14,20.10.2021 16:44:53,18.5,70,22.5,0.1
51.800003,6.600006,20.10.2021 17:27:44,20.10.2021 21:14:43,15.1,89,24.0,1.1
49.5,8.5,21.10.2021 10:07:26,21.10.2021 14:35:46,12.8,66,29.3,0.0
51.199997,15.400009,21.10.2021 15:19:24,21.10.2021 19:41:25,12.9,52,29.7,0.0
51.699997,19.600006,22.10.2021 04:46:09,22.10.2021 09:05:02,6.5,69,27.1,0.0
51.699997,20.90001,22.10.2021 15:37:49,22.10.2021 17:54:17,10.1,51,24.6,0.0
51.300003,18.0,25.10.2021 18:46:05,25.10.2021 23:01:14,7.8,58,16.4,0.0
51.100006,15.0,25.10.2021 23:47:34,26.10.2021 02:36:58,6.9,67,17.3,0.0
49.5,8.5,26.10.2021 11:38:20,26.10.2021 16:12:06,14.2,73,11.1,0.1
51.800003,6.600006,26.10.2021 16:56:11,26.10.2021 20:43:46,13.2,79,19.6,0.0
49.5,8.5,27.10.2021 10:34:44,27.10.2021 14:46:15,11.6,85,6.7,0.0
51.40001,15.800003,27.10.2021 15:29:34,27.10.2021 19:52:44,13.3,73,12.0,0.0
51.90001,19.800003,28.10.2021 07:07:15,28.10.2021 09:30:16,9.7,91,10.9,0.0
52.199997,20.800003,28.10.2021 10:00:24,28.10.2021 11:58:36,12.7,76,10.4,0.0
