latitude_end,longitude,start_time,end_time,temperature,humidity,windspeed,precipitation
51.199997,21.600006,28.10.2021 13:50:58,28.10.2021 16:26:25,13.8,73,6.1,0.0
52.300003,14.900009,04.11.2021 04:09:43,04.11.2021 08:38:14,7.5,95,11.4,0.0
51.300003,18.0,07.11.2021 15:26:42,07.11.2021 19:55:37,7.6,76,19.7,0.0
51.100006,15.0,07.11.2021 20:29:35,07.11.2021 23:35:51,6.3,90,18.1,0.0
49.5,8.5,08.11.2021 08:31:36,08.11.2021 13:04:09,4.6,96,3.4,0.0
49.5,8.5,09.11.2021 14:00:09,09.11.2021 18:13:27,10.6,59,10.5,0.0
51.40001,20.0,10.11.2021 06:04:35,10.11.2021 10:35:19,2.4,98,13.4,0.0
52.199997,18.100006,14.11.2021 16:55:05,14.11.2021 21:23:19,4.5,92,4.9,0.0
49.5,8.5,15.11.2021 11:01:09,15.11.2021 13:27:01,8.1,78,12.8,0.0
49.5,8.5,15.11.2021 14:10:13,15.11.2021 17:27:53,8.9,73,10.6,0.0
49.5,8.5,16.11.2021 13:48:31,16.11.2021 17:21:59,7.2,80,1.9,0.0
49.5,8.5,17.11.2021 02:42:27,17.11.2021 06:56:54,5.7,91,5.6,0.0
51.40001,15.800003,17.11.2021 07:41:35,17.11.2021 09:57:25,3.4,91,6.8,0.0
51.5,18.90001,17.11.2021 10:45:43,17.11.2021 14:25:39,6.5,81,19.2,0.0
52.199997,18.100006,22.11.2021 03:57:18,22.11.2021 08:09:38,4.0,98,7.2,0.0
52.300003,14.900009,22.11.2021 13:22:08,22.11.2021 14:53:38,5.5,78,13.9,0.0
49.5,8.5,23.11.2021 00:21:38,23.11.2021 04:39:49,0.6,89,10.3,0.0
48.40001,10.900009,24.11.2021 11:15:36,24.11.2021 15:43:41,1.8,77,11.9,0.0
52.199997,20.5,25.11.2021 06:23:08,25.11.2021 10:37:45,1.9,92,11.0,0.0
51.300003,18.0,28.11.2021 14:26:16,28.11.2021 18:40:10,0.0,96,8.3,0.9
51.800003,6.600006,29.11.2021 09:09:21,29.11.2021 13:40:23,2.4,95,12.5,0.0
51.100006,10.5,29.11.2021 14:22:10,29.11.2021 15:50:37,2.1,83,16.9,0.0
49.5,8.5,30.11.2021 15:33:36,30.11.2021 17:26:58,4.2,93,29.1,0.3
49.5,8.5,01.12.2021 02:55:44,01.12.2021 07:11:53,4.5,94,22.7,0.4
51.300003,15.600006,01.12.2021 09:18:03,01.12.2021 12:03:59,4.1,91,20.7,0.6
51.90001,20.699997,02.12.2021 02:26:15,02.12.2021 06:59:00,6.0,87,26.3,0.0
51.40001,22.300003,02.12.2021 11:22:52,02.12.2021 13:01:53,7.1,74,21.6,0.0
51.300003,18.300003,06.12.2021 06:00:44,06.12.2021 10:22:59,-1.1,95,11.9,0.2
49.5,8.5,06.12.2021 13:29:28,06.12.2021 16:15:32,4.3,79,10.1,0.0
52.199997,18.600006,13.12.2021 11:37:55,13.12.2021 16:05:03,-0.0,95,4.1,0.0
52.300003,14.900009,13.12.2021 16:50:01,13.12.2021 20:14:48,3.0,100,4.8,0.0
49.5,8.5,14.12.2021 05:06:20,14.12.2021 10:16:57,3.9,100,8.3,0.0
51.100006,10.5,14.12.2021 10:59:24,14.12.2021 16:10:11,5.5,97,11.1,0.0
52.300003,13.600006,15.12.2021 15:36:11,15.12.2021 20:04:50,8.1,94,12.1,0.0
52.300003,17.600006,16.12.2021 06:55:40,16.12.2021 08:36:13,6.6,97,17.3,0.0
52.300003,17.600006,19.12.2021 08:38:19,19.12.2021 13:22:40,4.7,94,25.6,0.0
52.300003,14.900009,19.12.2021 13:56:30,19.12.2021 16:27:05,5.7,92,23.4,0.0
51.800003,6.600006,20.12.2021 01:20:26,20.12.2021 05:50:05,5.6,91,8.5,0.0
51.100006,10.5,20.12.2021 06:32:23,20.12.2021 08:57:42,-0.1,95,7.1,0.0
51.100006,10.5,20.12.2021 11:14:37,20.12.2021 13:33:38,2.1,79,10.2,0.0
49.5,8.5,21.12.2021 01:45:55,21.12.2021 06:15:38,-2.9,87,8.3,0.0
52.40001,17.100006,21.12.2021 07:02:26,21.12.2021 11:38:22,-4.7,92,5.4,0.0
51.300003,18.0,24.01.2022 03:22:05,24.01.2022 07:49:43,-1.3,88,6.5,0.0
51.100006,15.0,24.01.2022 08:32:25,24.01.2022 12:33:38,2.3,100,2.3,0.1
50.90001,12.800003,24.01.2022 13:29:09,24.01.2022 15:30:38,4.7,85,3.6,0.1
51.90001,7.5,26.01.2022 00:25:14,26.01.2022 04:56:45,1.2,89,4.4,0.0
52.300003,17.800003,31.01.2022 03:26:42,31.01.2022 08:00:42,-0.2,78,23.4,0.0
52.300003,13.600006,31.01.2022 08:45:21,31.01.2022 13:11:01,1.6,78,11.2,0.0
50.90001,7.100006,01.02.2022 01:58:58,01.02.2022 06:38:30,2.6,90,18.1,0.0
50.600006,17.600006,02.02.2022 05:35:12,02.02.2022 09:59:25,2.8,88,0.8,0.2
50.100006,22.40001,02.02.2022 18:55:23,02.02.2022 23:29:37,1.1,94,4.3,0.1
52.199997,18.600006,07.02.2022 03:47:43,07.02.2022 07:44:03,3.0,91,14.0,0.3
49.5,8.5,07.02.2022 14:20:11,07.02.2022 16:02:50,7.0,58,20.0,0.1
50.800003,7.0,08.02.2022 01:57:54,08.02.2022 06:28:01,4.6,76,14.8,0.0
49.5,8.5,08.02.2022 12:05:53,08.02.2022 15:20:15,6.5,81,15.6,0.1
51.600006,14.800003,09.02.2022 00:18:17,09.02.2022 04:33:04,7.4,88,20.0,0.0
51.40001,21.100006,11.02.2022 15:06:37,11.02.2022 18:49:36,1.4,96,18.4,1.6
52.300003,17.800003,13.02.2022 10:01:58,13.02.2022 14:29:25,3.5,62,17.8,0.0
52.300003,15.699997,13.02.2022 15:13:23,13.02.2022 17:04:46,5.7,63,14.6,0.0
50.90001,7.0,14.02.2022 02:01:48,14.02.2022 06:11:23,7.3,69,21.7,0.0
52.199997,18.100006,16.02.2022 03:29:48,16.02.2022 07:54:51,2.0,92,16.1,0.0
52.100006,20.90001,16.02.2022 08:38:53,16.02.2022 11:07:36,3.8,86,15.6,0.0
51.300003,18.0,21.02.2022 03:20:27,21.02.2022 07:44:39,7.0,85,30.5,0.8
51.100006,10.5,22.02.2022 04:00:33,22.02.2022 07:11:54,2.3,90,24.8,0.0
51.100006,10.5,22.02.2022 15:17:58,22.02.2022 18:50:55,6.5,62,24.6,0.0
52.800003,20.100006,23.02.2022 09:09:18,23.02.2022 13:34:17,4.4,84,32.1,0.1
52.100006,20.90001,24.02.2022 10:31:33,24.02.2022 12:45:43,6.8,64,14.3,0.0
51.300003,18.0,28.02.2022 03:15:32,28.02.2022 07:34:07,-2.4,82,9.5,0.0
49.5,8.5,28.02.2022 13:32:49,28.02.2022 14:48:00,8.4,47,8.9,0.0
49.5,8.5,02.03.2022 02:01:42,02.03.2022 06:20:48,-2.2,77,7.2,0.0
51.199997,21.600006,02.03.2022 15:44:21,02.03.2022 20:08:09,2.8,60,6.8,0.0
51.300003,18.0,07.03.2022 04:18:36,07.03.2022 08:47:47,-2.7,89,9.5,0.0
49.5,8.5,07.03.2022 09:31:20,07.03.2022 13:29:33,1.2,55,15.3,0.0
51.5,12.0,08.03.2022 13:52:44,08.03.2022 17:39:46,6.9,52,8.2,0.0
51.100006,10.5,16.03.2022 03:01:03,16.03.2022 06:56:32,3.0,80,5.7,0.0
50.100006,15.199997,16.03.2022 11:06:18,16.03.2022 15:14:01,10.4,65,10.4,0.0
51.300003,18.0,17.03.2022 01:42:52,17.03.2022 04:22:35,3.0,88,8.9,0.0
51.300003,18.0,21.03.2022 03:17:19,21.03.2022 07:33:46,-1.5,60,11.4,0.0
51.100006,10.5,23.03.2022 13:22:34,23.03.2022 16:30:10,15.3,40,2.5,0.0
51.199997,17.199997,23.03.2022 22:16:55,24.03.2022 00:23:18,6.0,66,9.0,0.0
51.199997,21.600006,24.03.2022 11:11:56,24.03.2022 13:06:47,9.7,50,14.0,0.0
50.90001,6.900009,27.03.2022 14:24:13,27.03.2022 17:26:30,15.6,60,5.6,0.0
51.300003,6.800003,28.03.2022 02:24:16,28.03.2022 06:29:11,6.5,95,7.2,0.0
51.100006,10.5,28.03.2022 07:24:49,28.03.2022 10:39:11,5.8,95,5.2,0.0
51.100006,15.0,29.03.2022 08:34:27,29.03.2022 10:52:02,6.2,81,14.0,0.0
51.199997,21.600006,30.03.2022 13:12:01,30.03.2022 15:07:42,9.4,51,10.0,0.0
52.199997,18.0,04.04.2022 20:31:38,05.04.2022 01:12:29,2.3,83,35.4,0.5
49.5,8.5,05.04.2022 15:19:53,05.04.2022 19:30:37,7.6,91,17.8,0.0
51.40001,6.800003,06.04.2022 13:55:34,06.04.2022 17:36:15,10.5,75,26.5,0.2
49.5,8.5,07.04.2022 12:27:28,07.04.2022 16:46:28,12.1,79,35.3,0.1
51.199997,21.600006,08.04.2022 13:41:44,08.04.2022 16:01:37,11.6,55,25.2,0.1
51.300003,18.0,11.04.2022 03:18:52,11.04.2022 07:29:11,0.4,94,12.3,0.0
51.0,17.40001,14.04.2022 04:18:26,14.04.2022 06:19:58,5.5,79,9.5,0.0
50.199997,19.300003,14.04.2022 07:41:46,14.04.2022 10:47:01,11.9,62,4.8,0.0
51.300003,18.0,19.04.2022 03:18:18,19.04.2022 07:35:53,2.8,72,9.2,0.1
51.100006,10.5,19.04.2022 08:23:00,19.04.2022 12:46:35,9.9,59,9.0,0.0
49.5,8.5,20.04.2022 01:01:03,20.04.2022 05:29:47,6.8,62,8.8,0.0
52.300003,17.800003,25.04.2022 03:49:04,25.04.2022 08:16:38,5.9,94,18.1,0.2
52.300003,13.600006,25.04.2022 09:02:01,25.04.2022 13:17:32,9.6,71,13.6,0.0
51.100006,10.5,26.04.2022 02:59:52,26.04.2022 06:46:39,5.3,91,6.0,0.0
49.5,8.5,26.04.2022 13:24:56,26.04.2022 17:36:40,11.4,73,13.4,0.1
52.40001,17.100006,27.04.2022 02:35:25,27.04.2022 06:35:08,4.1,88,5.1,0.0
51.300003,18.0,10.05.2022 03:03:59,10.05.2022 07:07:15,8.0,71,9.0,0.0
49.5,8.5,10.05.2022 11:06:01,10.05.2022 14:40:20,23.2,53,8.3,0.0
51.199997,12.400009,12.05.2022 01:19:10,12.05.2022 05:45:05,20.1,49,18.6,0.0
52.300003,13.600006,16.05.2022 10:11:37,16.05.2022 14:28:48,21.4,40,10.6,0.0
50.90001,7.0,17.05.2022 15:52:00,17.05.2022 18:01:09,24.9,41,8.7,0.0
51.199997,21.600006,19.05.2022 10:47:11,19.05.2022 12:27:51,19.4,33,9.8,0.0
49.5,8.5,25.05.2022 13:29:37,25.05.2022 17:42:06,20.0,39,14.6,0.0
49.5,8.5,25.05.2022 18:23:59,25.05.2022 21:17:30,18.3,50,9.9,0.0
52.40001,16.699997,26.05.2022 21:43:09,27.05.2022 02:14:27,16.5,53,13.6,0.0
51.100006,10.5,31.05.2022 01:38:24,31.05.2022 06:11:02,6.8,78,15.0,0.0
53.600006,10.0,31.05.2022 07:02:46,31.05.2022 09:39:05,11.9,68,10.8,0.0
52.300003,13.600006,01.06.2022 11:47:42,01.06.2022 15:52:39,18.3,49,6.0,0.0
52.300003,17.600006,01.06.2022 16:36:55,01.06.2022 20:13:11,16.9,60,6.0,0.7
51.90001,19.800003,06.06.2022 19:04:09,06.06.2022 22:02:57,19.5,74,5.6,0.1
49.5,8.5,13.06.2022 09:17:01,13.06.2022 13:52:30,20.0,44,11.0,0.0
49.5,8.5,14.06.2022 00:48:22,14.06.2022 05:12:45,13.3,72,6.4,0.0
49.5,8.5,14.06.2022 12:56:53,14.06.2022 14:49:08,23.7,36,5.7,0.0
51.90001,7.5,14.06.2022 23:52:01,15.06.2022 04:18:13,13.4,67,10.8,0.0
51.100006,10.5,15.06.2022 05:01:31,15.06.2022 06:29:29,12.1,81,6.5,0.0
52.40001,17.40001,15.06.2022 22:08:48,16.06.2022 02:47:50,15.4,60,12.1,0.0
51.40001,21.100006,16.06.2022 03:37:21,16.06.2022 07:46:15,9.3,89,6.8,0.0
51.40001,21.100006,17.06.2022 09:30:40,17.06.2022 11:25:26,18.4,57,14.7,0.0
49.5,8.5,22.06.2022 12:00:03,22.06.2022 16:06:43,23.4,50,6.2,0.0
49.5,8.5,24.06.2022 03:57:18,24.06.2022 08:32:20,19.8,93,8.3,0.5
51.90001,7.5,29.06.2022 11:39:33,29.06.2022 16:10:41,22.6,59,7.3,0.0
52.300003,15.800003,06.07.2022 15:54:26,06.07.2022 17:55:03,19.6,43,20.1,0.0
51.300003,18.0,11.07.2022 01:27:57,11.07.2022 06:14:25,13.1,66,11.9,0.0
51.800003,6.600006,12.07.2022 01:05:38,12.07.2022 04:51:30,14.5,94,6.5,0.0
51.40001,15.800003,14.07.2022 04:57:32,14.07.2022 06:28:28,18.9,70,7.7,0.0
51.5,18.90001,14.07.2022 07:33:24,14.07.2022 11:03:31,21.7,60,13.3,0.0
51.300003,18.0,18.07.2022 03:14:15,18.07.2022 07:34:16,11.0,78,6.3,0.0
51.100006,10.0,19.07.2022 01:31:30,19.07.2022 05:51:09,17.8,68,7.9,0.0
51.40001,20.0,20.07.2022 18:32:47,20.07.2022 21:33:50,26.1,54,8.3,0.0
49.5,8.5,02.08.2022 11:16:32,02.08.2022 15:38:17,27.5,40,0.7,0.0
51.300003,18.300003,08.08.2022 05:12:45,08.08.2022 09:48:52,13.6,83,8.6,0.0
51.90001,7.5,09.08.2022 12:41:40,09.08.2022 16:24:40,25.2,42,13.0,0.0
53.199997,22.199997,16.08.2022 15:25:36,16.08.2022 20:02:34,26.5,59,9.9,0.0
55.40001,23.800003,16.08.2022 22:58:38,17.08.2022 00:34:56,22.5,69,14.4,0.0
53.100006,22.0,17.08.2022 15:10:37,17.08.2022 19:30:54,26.2,53,10.9,0.0
49.5,8.5,24.08.2022 02:09:50,24.08.2022 06:03:49,18.4,72,5.9,0.0
51.300003,18.0,24.08.2022 07:45:37,24.08.2022 10:41:43,19.8,90,5.8,0.0
52.100006,18.800003,29.08.2022 05:12:13,29.08.2022 09:27:16,16.5,90,15.5,0.0
50.90001,7.0,29.08.2022 15:05:20,29.08.2022 16:44:53,23.1,35,7.2,0.0
51.90001,19.800003,31.08.2022 02:56:00,31.08.2022 07:24:45,15.8,71,9.4,0.0
52.0,21.199997,31.08.2022 08:05:19,31.08.2022 09:52:55,17.8,62,11.2,0.0
51.199997,21.600006,31.08.2022 17:20:48,31.08.2022 20:42:21,18.4,49,5.6,0.0
49.5,8.5,04.09.2022 10:23:13,04.09.2022 14:01:31,22.1,67,4.9,0.1
51.90001,7.5,04.09.2022 23:00:37,05.09.2022 03:11:38,19.2,71,5.2,0.0
48.40001,9.300003,05.09.2022 04:15:00,05.09.2022 08:00:45,11.2,91,5.2,0.0
51.90001,7.5,06.09.2022 03:05:58,06.09.2022 05:34:09,19.6,51,9.2,0.0
49.5,8.5,06.09.2022 11:54:41,06.09.2022 13:23:50,26.9,54,8.9,0.0
52.199997,18.100006,12.09.2022 06:03:05,12.09.2022 10:40:48,11.7,83,13.2,0.0
51.100006,10.5,12.09.2022 11:25:39,12.09.2022 15:38:43,19.5,56,3.8,0.0
49.5,8.5,13.09.2022 01:18:49,13.09.2022 05:20:01,16.2,74,5.6,0.0
51.100006,10.5,13.09.2022 06:05:14,13.09.2022 08:23:30,12.9,86,7.4,2.2
51.800003,6.600006,13.09.2022 13:20:17,13.09.2022 16:01:10,23.3,62,8.1,0.0
51.90001,7.5,14.09.2022 01:20:40,14.09.2022 06:03:14,15.4,73,4.3,0.3
51.90001,7.5,14.09.2022 10:51:05,14.09.2022 13:51:39,16.0,73,10.3,0.9
51.100006,16.5,14.09.2022 22:59:57,15.09.2022 03:42:24,14.5,93,7.3,2.4
51.199997,21.600006,16.09.2022 16:40:37,16.09.2022 18:44:07,15.1,63,12.9,0.0
51.300003,18.300003,19.09.2022 05:34:09,19.09.2022 10:19:42,7.1,94,15.9,0.0
51.100006,10.5,19.09.2022 11:06:16,19.09.2022 15:33:50,13.1,76,20.7,0.1
49.5,8.5,20.09.2022 02:33:28,20.09.2022 06:40:40,9.8,88,6.2,0.0
51.100006,10.5,20.09.2022 07:26:30,20.09.2022 10:22:20,9.6,85,15.8,0.1
49.5,8.5,22.09.2022 13:53:12,22.09.2022 18:01:09,17.5,48,9.3,0.0
52.199997,20.600006,23.09.2022 11:06:49,23.09.2022 15:53:23,13.0,58,10.0,0.0
51.199997,21.600006,24.09.2022 03:41:19,24.09.2022 05:20:45,5.1,93,6.5,0.0
51.300003,18.300003,28.09.2022 07:50:16,28.09.2022 12:14:22,8.3,90,10.0,0.0
51.800003,20.800003,01.10.2022 01:52:13,01.10.2022 06:14:28,8.0,97,3.2,0.0
52.199997,18.100006,05.10.2022 04:13:18,05.10.2022 07:54:31,9.5,84,14.8,0.0
52.300003,13.600006,05.10.2022 08:29:38,05.10.2022 13:01:12,13.0,78,14.8,0.0
49.5,8.5,05.10.2022 13:46:32,05.10.2022 17:49:47,21.1,63,16.3,0.0
50.0,8.600006,06.10.2022 14:38:10,06.10.2022 18:18:23,17.1,50,5.7,0.0
50.199997,19.100006,07.10.2022 14:14:13,07.10.2022 17:31:15,19.3,64,6.2,0.0
51.199997,21.600006,07.10.2022 21:10:23,07.10.2022 23:52:01,11.7,85,12.1,0.0
49.5,8.5,12.10.2022 00:00:55,12.10.2022 04:26:45,7.8,88,5.2,0.0
52.199997,18.600006,13.10.2022 13:43:37,13.10.2022 16:33:13,15.1,55,12.1,0.0
51.300003,18.300003,17.10.2022 04:10:02,17.10.2022 07:37:26,12.0,88,14.8,0.0
51.100006,10.0,18.10.2022 01:37:15,18.10.2022 06:01:18,14.9,93,8.4,0.2
52.300003,13.600006,19.10.2022 01:24:12,19.10.2022 06:05:04,10.9,86,12.1,0.0
52.0,20.5,20.10.2022 00:20:28,20.10.2022 04:54:17,4.2,90,8.5,0.0
52.300003,17.800003,23.10.2022 05:42:58,23.10.2022 10:20:43,11.2,97,10.7,0.1
52.40001,14.600006,23.10.2022 11:05:35,23.10.2022 14:03:50,16.9,79,9.0,0.0
51.100006,10.5,24.10.2022 04:08:37,24.10.2022 07:32:28,14.4,86,9.0,0.0
49.5,8.5,24.10.2022 23:54:22,25.10.2022 03:44:44,14.0,81,13.0,0.0
51.90001,19.199997,25.10.2022 23:58:02,26.10.2022 04:35:49,10.6,95,12.2,0.0
52.100006,20.90001,26.10.2022 05:17:24,26.10.2022 06:47:12,10.3,98,9.8,0.0
51.40001,21.100006,26.10.2022 08:43:27,26.10.2022 11:00:11,11.2,90,14.5,0.0
51.800003,6.600006,03.11.2022 02:42:02,03.11.2022 06:22:42,11.5,72,19.1,0.0
49.5,8.5,04.11.2022 01:19:43,04.11.2022 05:42:22,11.0,90,18.7,0.1
52.40001,14.600006,04.11.2022 06:31:33,04.11.2022 10:04:04,8.6,94,8.8,0.0
52.100006,20.199997,05.11.2022 04:38:22,05.11.2022 06:39:30,9.2,92,10.7,0.4
51.300003,19.0,08.11.2022 02:51:18,08.11.2022 06:11:49,6.9,92,10.8,0.0
49.800003,12.199997,09.11.2022 01:59:37,09.11.2022 06:26:36,6.7,83,10.1,0.0
51.300003,18.300003,12.11.2022 02:59:19,12.11.2022 07:28:04,5.6,90,9.8,0.0
51.199997,21.600006,12.11.2022 08:15:16,12.11.2022 12:34:58,7.9,90,9.4,0.0
49.5,8.5,21.11.2022 14:53:16,21.11.2022 16:12:14,8.4,72,7.1,0.0
51.100006,10.5,22.11.2022 14:00:48,22.11.2022 16:09:44,6.6,84,6.3,0.0
51.100006,15.0,23.11.2022 01:11:35,23.11.2022 05:31:56,0.8,94,9.4,0.0
51.300003,18.0,23.11.2022 06:21:37,23.11.2022 09:10:32,0.2,96,7.6,0.0
51.300003,18.0,28.11.2022 03:51:44,28.11.2022 08:14:23,-0.8,95,13.8,0.0
49.800003,12.199997,29.11.2022 04:05:18,29.11.2022 06:12:03,1.0,96,6.5,0.1
51.90001,7.5,30.11.2022 08:47:10,30.11.2022 13:18:08,5.5,91,6.9,0.0
51.100006,15.0,30.11.2022 15:20:01,30.11.2022 18:38:32,3.0,86,9.8,0.0
52.300003,17.800003,05.12.2022 03:48:40,05.12.2022 08:19:08,-1.4,94,16.3,0.0
51.300003,6.800003,05.12.2022 10:51:52,05.12.2022 14:35:52,1.3,100,2.2,0.7
50.90001,7.0,06.12.2022 02:05:25,06.12.2022 05:55:25,2.0,99,5.4,0.0
52.199997,20.5,08.12.2022 01:12:53,08.12.2022 05:25:22,-0.0,90,18.7,0.0
51.90001,7.5,13.12.2022 02:31:24,13.12.2022 06:39:07,-3.7,91,6.2,0.0
51.100006,15.0,15.12.2022 01:59:18,15.12.2022 05:36:33,-10.1,94,6.8,0.0
51.199997,21.600006,04.01.2023 18:18:34,04.01.2023 19:51:34,4.7,84,23.7,0.6
52.300003,13.600006,10.01.2023 11:29:04,10.01.2023 15:32:31,6.3,84,15.1,0.0
52.199997,18.0,11.01.2023 01:09:25,11.01.2023 05:35:47,1.1,98,8.4,0.0
50.90001,12.800003,16.01.2023 13:34:26,16.01.2023 17:45:13,6.0,53,18.0,0.0
51.100006,10.5,17.01.2023 03:00:17,17.01.2023 07:36:15,2.2,87,25.4,0.0
51.300003,15.900009,18.01.2023 09:32:05,18.01.2023 17:53:20,0.1,93,9.5,0.5
49.5,8.5,23.01.2023 15:05:33,23.01.2023 16:21:25,3.0,76,15.1,0.0
49.5,8.5,24.01.2023 14:48:08,24.01.2023 16:31:07,4.5,73,12.9,0.0
51.300003,18.0,25.01.2023 12:38:58,25.01.2023 14:57:35,2.1,82,2.9,0.0
51.300003,18.0,29.01.2023 04:59:38,29.01.2023 09:07:33,-2.7,83,13.7,0.0
49.5,8.5,29.01.2023 11:22:07,29.01.2023 13:25:52,0.2,67,2.2,0.0
51.90001,7.5,29.01.2023 22:23:12,30.01.2023 02:30:16,2.4,84,23.4,0.0
51.300003,6.800003,30.01.2023 03:27:55,30.01.2023 06:54:46,4.5,93,26.1,0.0
51.100006,15.0,01.02.2023 03:22:41,01.02.2023 04:52:59,2.1,88,24.2,0.0
51.100006,16.90001,01.02.2023 05:32:59,01.02.2023 07:27:10,2.4,82,27.4,0.0
52.300003,13.600006,06.02.2023 13:32:47,06.02.2023 15:35:56,0.8,75,10.2,0.0
52.300003,17.600006,09.02.2023 03:05:27,09.02.2023 06:56:56,-4.2,81,15.2,0.0
51.199997,20.199997,09.02.2023 10:57:05,09.02.2023 13:11:06,-2.7,73,13.7,0.0
52.300003,17.800003,13.02.2023 03:17:35,13.02.2023 07:49:14,3.9,98,14.0,0.1
49.5,8.5,14.02.2023 01:11:36,14.02.2023 05:34:47,-0.5,97,5.2,0.0
49.5,8.5,15.02.2023 00:21:11,15.02.2023 04:45:40,-0.4,97,2.2,0.0
52.300003,15.800003,15.02.2023 05:43:34,15.02.2023 08:21:30,-1.3,95,6.5,0.0
52.40001,17.100006,15.02.2023 09:14:00,15.02.2023 11:26:16,3.1,83,10.3,0.0
51.300003,18.0,19.02.2023 14:07:22,19.02.2023 18:24:42,4.7,60,24.8,0.0
51.800003,16.600006,21.02.2023 19:14:08,21.02.2023 21:07:08,6.3,72,12.0,0.0
52.40001,14.600006,26.02.2023 13:08:07,26.02.2023 15:57:28,3.8,64,19.2,0.0
52.100006,15.100006,28.02.2023 01:58:55,28.02.2023 06:15:36,-2.6,85,6.1,0.0
51.300003,18.800003,28.02.2023 19:45:19,28.02.2023 21:44:59,-3.3,84,9.7,0.0
52.300003,17.800003,05.03.2023 11:52:46,05.03.2023 16:29:41,1.5,78,14.5,0.1
51.300003,6.800003,05.03.2023 17:13:05,05.03.2023 20:27:36,4.2,78,6.2,0.1
52.199997,14.800003,06.03.2023 14:48:04,06.03.2023 19:11:24,3.4,85,9.2,0.2
51.5,16.100006,07.03.2023 04:07:48,07.03.2023 06:10:39,-0.3,90,11.9,0.0
51.199997,21.600006,07.03.2023 14:36:06,07.03.2023 18:27:35,6.0,54,15.8,0.0
49.5,8.5,12.03.2023 20:11:35,12.03.2023 23:42:09,8.8,76,11.5,0.0
49.5,8.5,14.03.2023 11:51:02,14.03.2023 16:27:46,10.7,82,29.5,0.8
50.699997,13.0,14.03.2023 17:13:28,14.03.2023 20:07:05,6.0,93,31.0,1.6
50.100006,22.5,15.03.2023 10:24:08,15.03.2023 14:44:18,2.7,89,16.2,0.8
51.300003,18.300003,22.03.2023 03:39:35,22.03.2023 07:56:14,6.8,89,13.7,0.0
51.600006,15.100006,27.03.2023 09:09:07,27.03.2023 13:56:08,2.7,57,23.6,0.0
50.40001,7.0,27.03.2023 14:34:05,27.03.2023 16:18:01,5.2,70,18.3,0.2
51.100006,10.5,28.03.2023 03:34:05,28.03.2023 07:03:58,0.8,81,23.0,0.0
52.199997,18.0,29.03.2023 05:23:41,29.03.2023 08:20:28,-4.3,72,8.1,0.0
51.199997,21.600006,29.03.2023 12:45:39,29.03.2023 15:01:25,5.6,39,16.3,0.0
50.0,8.600006,04.04.2023 11:49:02,04.04.2023 14:40:47,5.3,50,10.5,0.0
52.300003,17.800003,11.04.2023 03:58:17,11.04.2023 08:36:20,4.2,92,10.0,0.0
49.5,8.5,12.04.2023 03:00:37,12.04.2023 07:05:35,7.5,90,13.2,0.5
49.5,8.5,13.04.2023 10:16:52,13.04.2023 14:46:01,9.0,77,20.2,0.2
51.199997,12.400009,24.04.2023 14:53:21,24.04.2023 16:11:04,15.1,47,25.3,0.0
51.100006,10.5,25.04.2023 05:31:47,25.04.2023 07:15:27,4.9,85,15.1,0.0
