latitude,longitude,start_time,end_time,temperature,humidity,windspeed,precipitation
51.199997,21.600006,10.01.2021 15:35:29,10.01.2021 20:12:30,0.6,83,5.4,0.0
52.300003,17.800003,10.01.2021 20:55:29,10.01.2021 23:21:31,-0.2,96,8.9,0.0
51.0,16.90001,13.01.2021 10:26:54,13.01.2021 14:22:29,0.7,83,16.6,0.0
51.40001,20.5,13.01.2021 15:04:58,13.01.2021 16:57:08,-1.0,89,12.4,0.0
51.199997,21.600006,14.01.2021 01:54:27,14.01.2021 06:22:25,-4.5,90,5.7,0.0
52.199997,19.100006,15.01.2021 14:00:36,15.01.2021 18:31:38,-2.9,87,17.2,0.0
51.199997,21.600006,18.01.2021 05:14:13,18.01.2021 09:54:22,-19.0,84,7.9,0.0
52.300003,14.900009,18.01.2021 15:03:47,18.01.2021 16:52:41,-2.0,90,7.1,0.1
51.100006,10.5,19.01.2021 14:50:16,19.01.2021 17:01:26,2.2,92,28.6,0.6
50.90001,20.600006,21.01.2021 08:32:37,21.01.2021 10:21:55,-0.9,91,16.2,0.0
52.0,20.0,24.01.2021 17:06:11,24.01.2021 19:09:43,0.9,93,10.8,0.0
52.300003,17.600006,24.01.2021 19:52:48,24.01.2021 22:25:22,-0.1,97,8.1,0.3
51.100006,10.5,25.01.2021 13:48:58,25.01.2021 17:13:53,1.4,78,8.0,0.0
49.5,8.5,26.01.2021 02:06:26,26.01.2021 06:33:39,-0.4,88,14.8,0.0
49.5,8.5,27.01.2021 02:01:35,27.01.2021 06:32:29,-0.6,91,10.3,0.0
49.5,8.5,27.01.2021 07:16:37,27.01.2021 11:36:02,0.2,82,12.0,0.0
51.0,18.199997,28.01.2021 03:37:38,28.01.2021 05:51:49,-3.9,87,10.2,0.0
51.699997,19.600006,28.01.2021 06:44:20,28.01.2021 08:29:26,-5.3,88,14.1,0.0
52.100006,20.800003,28.01.2021 12:09:15,28.01.2021 14:28:02,1.5,70,17.2,0.0
51.600006,18.699997,01.02.2021 10:42:42,01.02.2021 14:19:02,-7.5,80,12.0,0.0
51.100006,15.0,01.02.2021 15:01:21,01.02.2021 17:13:23,-2.6,60,10.0,0.0
50.90001,12.800003,02.02.2021 02:11:30,02.02.2021 06:39:12,2.0,96,13.9,0.0
51.100006,10.5,02.02.2021 08:48:24,02.02.2021 10:34:14,2.8,97,9.6,0.0
51.100006,10.5,02.02.2021 13:41:47,02.02.2021 15:13:05,4.3,94,9.0,0.6
51.800003,6.600006,03.02.2021 03:13:21,03.02.2021 07:43:56,8.6,93,18.4,0.0
49.5,8.5,03.02.2021 08:28:01,03.02.2021 10:35:16,10.0,94,11.6,1.3
51.100006,16.199997,03.02.2021 11:18:59,03.02.2021 13:27:56,8.9,84,12.6,0.0
50.100006,18.199997,04.02.2021 12:47:40,04.02.2021 15:56:08,5.6,84,14.4,0.0
50.699997,19.90001,04.02.2021 16:38:22,04.02.2021 19:35:39,-0.7,80,11.7,0.0
51.0,21.300003,08.02.2021 12:18:21,08.02.2021 16:25:42,-8.8,87,19.8,0.7
51.90001,19.800003,08.02.2021 17:04:44,08.02.2021 18:52:04,-8.4,85,15.9,0.1
51.100006,10.5,10.02.2021 11:42:06,10.02.2021 16:12:12,-12.6,83,4.8,0.0
49.5,8.5,11.02.2021 03:04:59,11.02.2021 07:57:47,-6.5,82,4.3,0.0
52.300003,15.0,11.02.2021 09:53:28,11.02.2021 13:31:53,-11.4,86,8.7,0.0
51.699997,21.800003,12.02.2021 09:27:50,12.02.2021 10:56:46,-12.1,72,21.5,0.0
51.199997,21.600006,14.02.2021 15:17:12,14.02.2021 19:10:17,-3.6,81,18.5,0.0
50.0,8.600006,16.02.2021 16:35:22,16.02.2021 20:10:45,7.3,82,8.5,0.0
49.5,8.5,17.02.2021 04:56:55,17.02.2021 09:38:46,6.2,93,13.4,0.0
51.800003,21.199997,18.02.2021 02:25:28,18.02.2021 04:59:20,-5.4,92,7.1,0.0
51.199997,21.600006,22.02.2021 04:01:43,22.02.2021 07:45:37,-3.1,93,10.5,0.0
52.300003,14.900009,22.02.2021 12:30:31,22.02.2021 14:18:20,9.2,73,9.4,0.0
52.800003,8.699997,23.02.2021 13:13:02,23.02.2021 15:56:29,16.5,65,16.6,0.0
49.5,8.5,24.02.2021 03:00:00,24.02.2021 07:13:29,5.1,90,7.7,0.0
52.100006,18.5,24.02.2021 10:55:52,24.02.2021 12:30:30,11.3,79,10.1,0.0
52.199997,20.5,24.02.2021 13:53:59,24.02.2021 15:31:04,13.4,75,11.8,0.0
52.800003,21.90001,25.02.2021 03:39:37,25.02.2021 06:34:21,2.1,96,8.6,0.0
51.199997,21.600006,01.03.2021 05:18:00,01.03.2021 09:41:49,0.5,98,9.4,0.0
52.199997,18.100006,01.03.2021 10:24:40,01.03.2021 13:20:23,2.9,90,8.6,0.0
52.300003,14.900009,01.03.2021 14:02:47,01.03.2021 16:50:52,6.6,76,5.7,0.0
49.5,8.5,02.03.2021 02:06:52,02.03.2021 06:24:59,0.6,89,10.4,0.0
49.5,8.5,03.03.2021 03:20:16,03.03.2021 07:49:29,2.8,94,1.5,0.0
49.5,8.5,03.03.2021 08:33:41,03.03.2021 12:52:08,4.3,90,5.4,0.0
51.600006,19.100006,04.03.2021 11:25:31,04.03.2021 15:13:07,5.6,83,19.4,0.0
51.199997,21.600006,08.03.2021 04:22:07,08.03.2021 08:36:04,-0.9,90,11.1,0.0
52.199997,18.100006,08.03.2021 09:24:18,08.03.2021 12:16:15,1.6,65,11.4,0.0
52.300003,14.900009,08.03.2021 13:00:17,08.03.2021 15:06:29,4.6,42,10.1,0.0
51.100006,10.5,09.03.2021 12:43:40,09.03.2021 15:17:54,4.2,70,8.8,0.3
49.5,8.5,10.03.2021 02:06:47,10.03.2021 06:56:41,2.0,96,6.9,0.0
52.40001,14.600006,10.03.2021 08:24:43,10.03.2021 11:49:06,1.2,59,3.2,0.0
52.199997,18.600006,10.03.2021 12:32:50,10.03.2021 14:25:24,4.9,38,12.3,0.0
51.199997,18.600006,15.03.2021 08:55:47,15.03.2021 12:25:13,3.6,82,11.6,0.0
51.100006,15.0,15.03.2021 13:11:58,15.03.2021 17:42:04,5.8,67,19.2,0.2
49.5,8.5,16.03.2021 03:45:00,16.03.2021 06:37:36,4.2,83,15.1,0.0
49.5,8.5,17.03.2021 03:43:10,17.03.2021 08:12:45,2.1,95,7.9,0.0
49.5,8.5,17.03.2021 08:52:22,17.03.2021 12:24:16,3.5,89,8.4,0.2
52.300003,15.0,17.03.2021 13:28:54,17.03.2021 14:41:43,4.8,75,10.8,0.0
51.100006,10.5,23.03.2021 00:59:49,23.03.2021 05:39:54,3.0,92,8.4,0.0
49.5,8.5,24.03.2021 08:10:57,24.03.2021 12:02:19,5.1,80,4.9,0.0
52.300003,15.800003,24.03.2021 12:46:38,24.03.2021 14:56:32,9.3,63,10.2,0.0
52.199997,18.100006,25.03.2021 01:49:43,25.03.2021 06:10:32,2.2,94,6.9,0.0
51.199997,21.600006,28.03.2021 04:51:12,28.03.2021 09:23:04,2.4,89,14.0,0.0
52.300003,15.0,28.03.2021 12:31:20,28.03.2021 14:43:08,9.4,51,21.6,0.0
49.5,8.5,28.03.2021 23:55:40,29.03.2021 04:19:35,6.4,77,7.8,0.0
49.5,8.5,29.03.2021 05:02:20,29.03.2021 07:18:33,2.6,85,9.3,0.0
51.100006,10.5,29.03.2021 10:51:49,29.03.2021 13:33:01,14.1,52,18.0,0.0
51.100006,10.5,30.03.2021 03:50:39,30.03.2021 08:24:37,4.2,85,8.6,0.0
48.40001,10.900009,30.03.2021 09:05:03,30.03.2021 11:43:06,14.2,51,4.3,0.0
51.300003,15.900009,31.03.2021 03:07:54,31.03.2021 04:34:47,5.4,84,6.5,0.0
51.199997,21.600006,06.04.2021 04:00:05,06.04.2021 08:00:58,0.1,82,16.2,0.0
51.300003,18.300003,06.04.2021 08:44:25,06.04.2021 13:02:53,1.2,62,23.0,0.0
51.699997,14.900009,06.04.2021 14:28:10,06.04.2021 15:54:37,5.7,58,19.4,0.1
50.40001,7.0,07.04.2021 00:54:57,07.04.2021 05:33:35,-2.0,85,16.7,0.0
51.5,7.199997,08.04.2021 02:55:56,08.04.2021 07:10:24,-0.4,93,14.3,0.0
50.0,8.600006,08.04.2021 07:54:21,08.04.2021 11:56:24,1.3,79,8.1,0.0
51.100006,16.199997,09.04.2021 02:56:56,09.04.2021 06:12:32,-1.2,74,10.7,0.0
51.199997,21.600006,12.04.2021 04:09:03,12.04.2021 08:04:58,9.3,71,12.5,0.0
51.90001,17.0,12.04.2021 13:11:14,12.04.2021 16:35:44,5.8,72,18.9,0.2
51.100006,15.0,13.04.2021 02:05:39,13.04.2021 06:20:01,-0.0,85,10.1,0.0
51.90001,7.5,14.04.2021 02:06:55,14.04.2021 06:48:24,-1.9,90,4.7,0.0
51.300003,15.600006,14.04.2021 07:35:57,14.04.2021 10:51:49,2.7,80,17.1,0.0
51.199997,23.199997,15.04.2021 13:35:16,15.04.2021 15:21:33,7.6,68,7.7,0.0
52.300003,14.900009,19.04.2021 14:57:06,19.04.2021 16:24:13,16.6,61,10.0,0.0
51.100006,10.5,20.04.2021 04:28:35,20.04.2021 06:20:31,2.7,97,7.4,0.0
51.100006,10.5,21.04.2021 07:26:51,21.04.2021 11:31:31,10.0,84,6.2,0.0
50.0,8.600006,21.04.2021 12:16:33,21.04.2021 16:35:06,16.2,58,4.8,0.0
52.100006,20.699997,22.04.2021 10:51:14,22.04.2021 13:36:27,8.8,50,19.1,0.0
51.199997,21.600006,25.04.2021 16:31:35,25.04.2021 20:55:38,7.3,43,13.9,0.0
51.300003,17.699997,25.04.2021 21:39:37,25.04.2021 23:29:29,2.8,68,8.4,0.0
49.5,8.5,27.04.2021 02:01:13,27.04.2021 06:13:35,5.4,54,12.5,0.0
50.600006,4.699997,27.04.2021 13:05:16,27.04.2021 15:31:11,14.8,41,9.6,0.0
51.0,13.699997,28.04.2021 10:57:31,28.04.2021 15:03:10,13.6,55,8.4,0.0
50.0,8.600006,28.04.2021 15:47:26,28.04.2021 18:18:11,18.5,38,11.8,0.0
51.40001,20.5,04.05.2021 05:33:40,04.05.2021 07:55:36,4.1,78,14.0,0.0
51.300003,18.300003,04.05.2021 09:03:22,04.05.2021 13:24:51,11.9,61,24.6,0.0
50.0,8.600006,05.05.2021 00:41:23,05.05.2021 05:03:11,7.4,83,14.8,0.0
50.0,8.600006,05.05.2021 12:56:30,05.05.2021 14:45:36,9.3,62,26.1,0.4
49.5,8.5,06.05.2021 02:10:58,06.05.2021 06:11:14,5.3,88,12.8,0.0
49.5,8.5,06.05.2021 06:54:46,06.05.2021 09:32:50,6.6,84,12.1,0.0
51.199997,21.600006,10.05.2021 04:15:38,10.05.2021 08:31:13,9.1,65,15.0,0.0
51.300003,18.300003,10.05.2021 09:17:31,10.05.2021 12:27:10,19.7,44,27.3,0.0
51.100006,10.5,12.05.2021 06:50:54,12.05.2021 11:27:44,11.7,95,15.1,0.4
51.40001,18.5,13.05.2021 04:30:08,13.05.2021 05:40:27,12.3,75,14.0,0.0
51.199997,21.600006,16.05.2021 06:15:24,16.05.2021 10:46:31,13.7,85,11.9,0.0
52.300003,17.600006,16.05.2021 11:31:16,16.05.2021 13:53:28,15.2,76,9.4,0.2
52.300003,15.0,16.05.2021 14:38:50,16.05.2021 17:12:53,16.2,64,12.0,0.0
49.5,8.5,17.05.2021 07:04:30,17.05.2021 10:18:33,11.0,87,16.6,0.2
51.100006,10.5,18.05.2021 14:25:43,18.05.2021 17:59:51,12.5,78,10.8,0.6
49.5,8.5,19.05.2021 02:57:43,19.05.2021 07:09:21,6.6,94,7.6,0.0
52.300003,17.800003,24.05.2021 09:30:34,24.05.2021 12:21:50,17.0,57,14.0,0.0
52.300003,15.0,24.05.2021 13:06:29,24.05.2021 15:54:38,19.7,38,18.7,0.0
52.300003,13.600006,25.05.2021 00:51:47,25.05.2021 05:10:40,14.4,72,16.1,0.1
51.100006,10.5,25.05.2021 13:32:33,25.05.2021 15:50:19,10.6,80,27.4,2.0
49.5,8.5,26.05.2021 02:43:10,26.05.2021 07:10:57,9.4,86,13.4,0.4
52.300003,13.600006,26.05.2021 07:56:49,26.05.2021 10:59:14,11.7,70,21.0,0.0
51.40001,15.800003,26.05.2021 11:46:28,26.05.2021 13:23:37,16.3,55,21.3,0.0
51.300003,19.699997,27.05.2021 12:29:26,27.05.2021 15:17:48,16.4,48,13.4,0.0
51.199997,21.600006,30.05.2021 15:12:51,30.05.2021 19:48:02,14.2,78,18.6,1.9
51.40001,15.800003,30.05.2021 23:04:05,31.05.2021 01:21:40,10.1,77,9.5,0.0
51.90001,7.5,31.05.2021 15:41:41,31.05.2021 18:41:24,20.9,38,13.2,0.0
51.100006,15.0,31.05.2021 19:25:31,31.05.2021 23:11:52,14.4,61,5.0,0.0
51.199997,21.600006,06.06.2021 12:36:28,06.06.2021 17:12:47,22.6,45,11.5,0.0
52.300003,15.0,06.06.2021 20:29:45,06.06.2021 22:45:29,19.9,59,6.0,0.0
52.300003,13.600006,07.06.2021 07:38:53,07.06.2021 11:45:02,19.0,58,6.8,0.0
51.100006,10.5,07.06.2021 16:44:56,07.06.2021 18:32:55,20.7,66,9.0,0.0
51.100006,10.5,08.06.2021 03:23:36,08.06.2021 07:24:45,12.6,98,5.0,0.0
55.199997,11.800003,08.06.2021 12:53:39,08.06.2021 15:08:35,18.4,64,13.2,0.0
55.600006,10.300003,09.06.2021 03:43:17,09.06.2021 07:16:34,12.2,81,9.7,0.0
53.600006,10.0,09.06.2021 11:32:13,09.06.2021 15:55:14,23.0,48,4.3,0.0
52.40001,17.199997,10.06.2021 04:30:00,10.06.2021 06:27:41,12.4,91,2.3,0.0
51.199997,21.600006,14.06.2021 04:12:51,14.06.2021 08:20:05,11.8,85,15.2,0.0
52.199997,18.100006,14.06.2021 09:03:22,14.06.2021 11:57:22,18.9,55,9.3,0.0
49.5,8.5,15.06.2021 01:15:46,15.06.2021 05:08:31,17.1,79,1.1,0.0
51.100006,10.5,15.06.2021 12:32:24,15.06.2021 14:34:20,24.1,57,8.5,0.0
51.300003,7.5,16.06.2021 02:00:35,16.06.2021 05:29:51,15.1,79,5.9,0.0
51.100006,10.5,16.06.2021 11:41:20,16.06.2021 16:53:24,24.8,62,10.8,0.0
51.90001,7.5,17.06.2021 03:02:51,17.06.2021 06:43:43,19.6,68,10.5,0.0
51.100006,15.0,17.06.2021 07:44:51,17.06.2021 12:11:58,23.7,60,6.5,0.0
51.199997,21.600006,21.06.2021 04:33:57,21.06.2021 09:09:27,19.8,81,9.5,0.0
50.0,8.600006,23.06.2021 12:19:02,23.06.2021 16:19:27,22.7,67,4.2,0.0
49.5,8.5,23.06.2021 17:11:52,23.06.2021 20:08:21,22.4,66,9.7,0.5
51.100006,10.5,24.06.2021 08:29:00,24.06.2021 12:41:34,17.2,80,9.6,0.2
53.600006,10.0,25.06.2021 13:25:00,25.06.2021 15:03:10,20.7,46,7.3,0.0
50.90001,7.0,25.06.2021 15:46:11,25.06.2021 19:50:22,21.8,47,4.4,0.0
52.40001,22.0,28.06.2021 13:19:26,28.06.2021 19:01:17,23.4,53,12.3,0.1
52.300003,17.600006,28.06.2021 19:45:23,28.06.2021 22:22:46,22.6,66,5.9,0.0
52.300003,14.900009,29.06.2021 07:16:28,29.06.2021 12:12:52,24.9,50,10.5,0.0
51.100006,10.5,29.06.2021 18:09:51,29.06.2021 21:39:31,20.4,77,9.0,0.0
52.300003,15.0,30.06.2021 06:33:25,30.06.2021 10:52:21,19.7,87,13.2,0.4
51.199997,21.600006,05.07.2021 04:12:30,05.07.2021 07:58:33,15.7,98,4.7,0.0
52.300003,14.900009,05.07.2021 13:57:36,05.07.2021 16:00:56,22.0,70,9.7,0.1
51.100006,10.5,06.07.2021 08:51:54,06.07.2021 11:13:10,22.0,72,14.4,0.0
51.100006,10.5,06.07.2021 12:46:14,06.07.2021 14:34:48,22.4,74,16.1,0.2
52.300003,13.600006,07.07.2021 07:09:11,07.07.2021 10:01:03,17.5,93,3.7,2.2
53.600006,10.0,21.07.2021 09:50:33,21.07.2021 12:57:23,18.6,75,14.8,0.1
52.300003,17.600006,23.07.2021 02:53:32,23.07.2021 04:53:17,17.7,79,5.8,0.0
51.199997,21.600006,26.07.2021 04:19:00,26.07.2021 08:35:52,19.5,79,21.4,0.0
51.300003,18.300003,26.07.2021 09:37:05,26.07.2021 12:58:16,22.7,69,12.2,0.0
51.100006,15.0,26.07.2021 13:43:22,26.07.2021 15:22:02,26.4,62,8.9,0.0
51.100006,10.0,28.07.2021 03:06:24,28.07.2021 07:43:40,15.9,92,10.2,0.0
49.5,8.5,28.07.2021 08:26:40,28.07.2021 10:20:13,18.5,87,10.4,0.2
51.300003,15.600006,28.07.2021 11:03:35,28.07.2021 14:22:19,24.7,62,10.4,0.3
51.5,18.90001,29.07.2021 03:58:48,29.07.2021 06:38:25,17.4,93,12.1,0.0
51.699997,20.90001,29.07.2021 13:27:02,29.07.2021 15:42:40,25.6,48,14.6,0.0
51.100006,15.0,02.08.2021 13:24:32,02.08.2021 15:50:21,19.7,62,16.7,0.0
50.90001,12.800003,03.08.2021 00:58:22,03.08.2021 05:30:08,13.2,92,7.2,0.0
51.100006,10.5,03.08.2021 11:54:05,03.08.2021 13:54:28,18.9,66,6.6,0.0
49.5,8.5,04.08.2021 02:55:13,04.08.2021 07:04:51,14.4,92,10.2,0.2
49.5,8.5,04.08.2021 07:52:57,04.08.2021 09:57:18,15.6,85,10.2,0.1
52.300003,17.600006,05.08.2021 04:02:23,05.08.2021 06:25:02,14.3,94,11.4,0.0
51.199997,21.600006,09.08.2021 04:17:29,09.08.2021 08:36:39,16.8,95,5.4,0.7
51.300003,18.300003,09.08.2021 09:20:20,09.08.2021 13:31:06,20.7,56,12.3,0.0
51.100006,15.0,09.08.2021 14:13:23,09.08.2021 15:52:10,21.5,52,9.9,0.0
49.5,8.5,10.08.2021 05:58:37,10.08.2021 08:22:00,14.9,86,6.3,0.0
51.100006,10.5,11.08.2021 03:05:28,11.08.2021 07:20:45,14.2,96,6.5,0.0
49.5,8.5,11.08.2021 08:08:00,11.08.2021 12:37:59,20.9,74,1.5,0.0
51.199997,21.600006,16.08.2021 04:00:05,16.08.2021 08:33:44,19.2,90,10.9,0.0
52.300003,17.600006,16.08.2021 09:16:36,16.08.2021 11:47:38,26.7,46,15.0,0.0
52.300003,14.900009,16.08.2021 12:30:09,16.08.2021 15:29:17,25.3,46,21.6,0.3
49.5,8.5,17.08.2021 00:32:23,17.08.2021 05:01:35,13.5,85,9.8,0.0
50.600006,4.699997,18.08.2021 13:02:18,18.08.2021 17:16:54,19.0,71,17.2,0.0
52.199997,21.0,20.08.2021 13:25:01,20.08.2021 15:55:46,22.9,63,11.9,0.0
52.300003,14.900009,22.08.2021 23:43:05,23.08.2021 04:16:10,17.1,97,6.4,0.5
51.40001,7.5,23.08.2021 10:19:40,23.08.2021 12:52:11,17.3,84,11.8,0.0
53.600006,10.0,24.08.2021 10:02:24,24.08.2021 12:19:07,18.9,56,8.7,0.0
50.90001,7.0,24.08.2021 13:02:23,24.08.2021 17:14:49,20.0,54,13.7,0.0
51.199997,21.600006,30.08.2021 04:38:55,30.08.2021 09:19:07,12.3,95,7.1,3.4
51.300003,18.0,30.08.2021 10:03:20,30.08.2021 13:00:38,15.9,89,6.0,0.4
51.100006,15.0,30.08.2021 13:43:57,30.08.2021 15:51:25,17.5,77,11.8,0.1
50.90001,12.800003,31.08.2021 00:51:40,31.08.2021 05:25:54,12.9,99,19.4,0.9
48.40001,9.300003,01.09.2021 06:49:15,01.09.2021 10:55:51,8.8,99,7.2,0.0
51.90001,7.5,01.09.2021 11:30:59,01.09.2021 15:54:40,16.8,71,3.3,0.0
52.40001,21.0,02.09.2021 14:43:37,02.09.2021 16:41:33,17.2,54,17.1,0.0
51.300003,18.0,07.09.2021 06:25:15,07.09.2021 09:29:50,13.3,76,4.6,0.0
51.100006,15.0,07.09.2021 10:14:12,07.09.2021 14:53:29,18.4,74,6.6,0.0
51.100006,10.5,08.09.2021 07:28:21,08.09.2021 11:23:41,15.7,85,6.2,0.0
53.100006,8.800003,08.09.2021 14:57:19,08.09.2021 18:17:15,24.2,51,11.1,0.0
52.5,13.400009,09.09.2021 09:40:47,09.09.2021 14:00:04,20.2,61,9.2,0.0
51.40001,21.100006,13.09.2021 05:28:22,13.09.2021 08:56:22,14.3,96,8.2,0.0
51.300003,18.0,13.09.2021 09:43:46,13.09.2021 13:00:17,18.9,83,9.9,0.0
50.90001,12.800003,14.09.2021 01:50:29,14.09.2021 06:41:35,13.3,91,5.6,0.0
51.800003,6.600006,14.09.2021 07:26:33,14.09.2021 09:23:54,14.0,89,6.5,0.0
49.5,8.5,15.09.2021 03:44:08,15.09.2021 08:03:31,17.5,95,9.0,0.3
49.5,8.5,15.09.2021 08:38:19,15.09.2021 11:49:58,19.4,91,8.8,0.6
51.100006,16.800003,16.09.2021 03:17:33,16.09.2021 07:57:45,17.2,88,8.9,0.0
51.199997,21.600006,20.09.2021 04:51:38,20.09.2021 09:10:39,7.4,77,14.7,0.0
51.300003,18.300003,20.09.2021 09:54:23,20.09.2021 13:05:04,11.8,66,15.1,0.1
50.90001,12.800003,21.09.2021 02:01:22,21.09.2021 06:32:11,8.7,85,4.7,0.0
53.600006,10.0,22.09.2021 13:32:57,22.09.2021 16:14:40,18.0,65,15.9,0.0
49.5,8.5,22.09.2021 16:57:18,22.09.2021 19:05:38,18.6,55,4.3,0.0
49.5,8.5,23.09.2021 03:59:26,23.09.2021 08:04:51,10.3,93,5.3,0.0
51.199997,21.600006,27.09.2021 04:29:57,27.09.2021 08:41:04,10.3,85,10.1,0.0
51.300003,18.300003,27.09.2021 09:26:56,27.09.2021 13:09:25,16.2,82,16.7,0.0
51.100006,15.0,27.09.2021 13:55:11,27.09.2021 16:08:45,21.2,66,3.3,0.0
50.90001,12.800003,28.09.2021 01:05:11,28.09.2021 05:42:10,14.7,88,10.0,0.0
49.600006,8.400009,28.09.2021 12:45:30,28.09.2021 14:10:36,17.3,56,3.8,0.0
49.5,8.5,29.09.2021 03:08:04,29.09.2021 07:18:35,11.9,89,10.0,0.0
51.100006,16.90001,30.09.2021 06:32:00,30.09.2021 10:09:16,10.1,79,8.6,0.0
51.90001,20.699997,30.09.2021 14:56:55,30.09.2021 18:30:03,13.9,69,9.2,0.0
51.199997,21.600006,03.10.2021 10:48:39,03.10.2021 14:52:19,15.8,69,15.6,0.0
51.300003,18.0,03.10.2021 15:35:51,03.10.2021 19:09:45,19.1,57,19.8,0.0
51.100006,15.0,04.10.2021 04:05:14,04.10.2021 08:34:34,11.6,92,8.1,0.0
51.100006,10.5,05.10.2021 09:01:42,05.10.2021 13:28:22,10.5,95,3.0,1.3
51.90001,7.5,05.10.2021 14:11:07,05.10.2021 18:56:32,17.6,57,20.5,0.0
51.100006,15.0,06.10.2021 05:40:39,06.10.2021 09:33:45,11.7,94,12.0,0.0
51.199997,21.600006,11.10.2021 05:16:47,11.10.2021 09:22:05,1.1,80,6.4,0.0
52.199997,18.600006,11.10.2021 10:05:21,11.10.2021 13:24:21,11.1,61,10.4,0.0
52.300003,14.900009,11.10.2021 14:06:17,11.10.2021 16:46:32,12.5,63,14.5,0.0
52.300003,13.600006,12.10.2021 01:44:02,12.10.2021 06:05:14,7.8,92,13.8,0.0
51.100006,10.5,12.10.2021 14:07:21,12.10.2021 16:41:49,9.6,89,14.8,1.4
52.300003,13.600006,13.10.2021 04:44:17,13.10.2021 06:45:42,5.9,86,12.7,0.0
51.800003,14.699997,13.10.2021 07:30:07,13.10.2021 12:19:54,5.8,89,13.1,0.0
49.800003,19.199997,14.10.2021 08:47:18,14.10.2021 11:31:26,6.0,82,8.8,0.0
50.699997,19.90001,14.10.2021 12:14:35,14.10.2021 14:40:42,10.0,54,12.7,0.0
51.199997,21.600006,19.10.2021 19:38:20,19.10.2021 23:33:37,9.7,86,12.3,0.0
51.300003,18.0,20.10.2021 00:21:17,20.10.2021 03:19:48,13.0,67,18.8,0.0
51.100006,15.0,20.10.2021 12:04:14,20.10.2021 16:44:53,18.7,54,22.7,0.0
49.5,8.5,20.10.2021 17:27:44,20.10.2021 21:14:43,18.4,73,16.4,0.0
51.800003,6.600006,21.10.2021 10:07:26,21.10.2021 14:35:46,10.6,79,25.5,0.2
49.5,8.5,21.10.2021 15:19:24,21.10.2021 19:41:25,14.3,52,25.7,0.0
51.199997,15.400009,22.10.2021 04:46:09,22.10.2021 09:05:02,5.4,74,22.8,0.0
52.40001,20.699997,22.10.2021 15:37:49,22.10.2021 17:54:17,9.8,55,32.3,0.0
51.199997,21.600006,25.10.2021 18:46:05,25.10.2021 23:01:14,5.6,73,12.6,0.0
51.300003,18.0,25.10.2021 23:47:34,26.10.2021 02:36:58,6.0,61,16.3,0.0
51.100006,15.0,26.10.2021 11:38:20,26.10.2021 16:12:06,11.4,68,14.3,0.0
49.5,8.5,26.10.2021 16:56:11,26.10.2021 20:43:46,13.0,72,7.1,0.0
49.600006,8.400009,27.10.2021 10:34:44,27.10.2021 14:46:15,11.8,84,6.6,0.0
49.5,8.5,27.10.2021 15:29:34,27.10.2021 19:52:44,13.6,77,3.0,0.0
51.199997,17.40001,28.10.2021 07:07:15,28.10.2021 09:30:16,4.8,96,9.5,0.0
51.90001,19.800003,28.10.2021 10:00:24,28.10.2021 11:58:36,12.9,78,7.9,0.0
52.100006,20.90001,28.10.2021 13:50:58,28.10.2021 16:26:25,14.1,70,6.7,0.0
50.90001,7.0,04.11.2021 04:09:43,04.11.2021 08:38:14,5.9,99,13.1,0.0
