latitude,longitude,start_time,end_time,temperature,humidity,windspeed,precipitation
51.199997,21.600006,07.11.2021 15:26:42,07.11.2021 19:55:37,9.2,65,17.9,0.0
51.300003,18.0,07.11.2021 20:29:35,07.11.2021 23:35:51,7.1,88,19.9,0.1
51.100006,15.0,08.11.2021 08:31:36,08.11.2021 13:04:09,6.2,91,18.8,0.1
51.100006,9.400009,09.11.2021 14:00:09,09.11.2021 18:13:27,10.0,66,7.7,0.0
51.40001,15.800003,10.11.2021 06:04:35,10.11.2021 10:35:19,1.4,92,4.3,0.0
51.199997,21.600006,14.11.2021 16:55:05,14.11.2021 21:23:19,5.4,83,5.5,0.0
52.300003,14.900009,15.11.2021 11:01:09,15.11.2021 13:27:01,6.2,79,13.8,0.0
49.5,8.5,15.11.2021 14:10:13,15.11.2021 17:27:53,8.9,73,10.6,0.0
51.0,6.100006,16.11.2021 13:48:31,16.11.2021 17:21:59,6.5,78,4.5,0.0
49.5,8.5,17.11.2021 02:42:27,17.11.2021 06:56:54,5.7,91,5.6,0.0
49.5,8.5,17.11.2021 07:41:35,17.11.2021 09:57:25,5.1,90,6.8,0.0
51.40001,15.800003,17.11.2021 10:45:43,17.11.2021 14:25:39,6.3,82,11.8,0.0
51.199997,21.600006,22.11.2021 03:57:18,22.11.2021 08:09:38,6.3,94,6.8,0.1
51.800003,15.699997,22.11.2021 13:22:08,22.11.2021 14:53:38,6.1,76,13.1,0.0
52.300003,14.900009,23.11.2021 00:21:38,23.11.2021 04:39:49,0.4,86,12.8,0.0
51.100006,10.5,24.11.2021 11:15:36,24.11.2021 15:43:41,4.4,97,0.8,0.0
51.100006,16.800003,25.11.2021 06:23:08,25.11.2021 10:37:45,-0.8,89,11.4,0.0
51.199997,21.5,28.11.2021 14:26:16,28.11.2021 18:40:10,4.3,93,10.6,0.0
51.40001,15.800003,28.11.2021 22:15:04,29.11.2021 00:18:08,-0.1,95,8.9,0.0
51.800003,6.600006,29.11.2021 14:22:10,29.11.2021 15:50:37,4.6,81,8.2,0.0
51.100006,10.5,30.11.2021 15:33:36,30.11.2021 17:26:58,6.3,94,23.9,0.7
49.5,8.5,01.12.2021 02:55:44,01.12.2021 07:11:53,4.5,94,22.7,0.4
50.699997,12.600006,01.12.2021 09:18:03,01.12.2021 12:03:59,3.7,89,28.6,0.0
51.100006,16.800003,02.12.2021 02:26:15,02.12.2021 06:59:00,6.2,78,23.1,0.0
52.0,21.199997,02.12.2021 11:22:52,02.12.2021 13:01:53,5.9,64,30.6,0.0
51.199997,21.600006,06.12.2021 06:00:44,06.12.2021 10:22:59,-0.5,97,4.6,0.1
51.100006,16.800003,06.12.2021 13:29:28,06.12.2021 16:15:32,-0.0,89,12.9,0.2
52.199997,18.600006,13.12.2021 16:50:01,13.12.2021 20:14:48,0.2,98,4.7,0.0
52.300003,14.900009,14.12.2021 05:06:20,14.12.2021 10:16:57,5.0,99,9.9,0.0
49.5,8.5,14.12.2021 10:59:24,14.12.2021 16:10:11,5.9,93,6.1,0.0
49.5,8.5,15.12.2021 15:36:11,15.12.2021 20:04:50,7.0,89,4.3,0.0
52.300003,15.800003,16.12.2021 06:55:40,16.12.2021 08:36:13,7.2,97,15.7,0.0
51.199997,21.600006,19.12.2021 08:38:19,19.12.2021 13:22:40,3.9,96,24.7,0.2
52.300003,17.600006,19.12.2021 13:56:30,19.12.2021 16:27:05,4.8,91,25.8,0.0
52.300003,14.900009,20.12.2021 01:20:26,20.12.2021 05:50:05,0.1,87,17.4,0.0
51.800003,6.600006,20.12.2021 06:32:23,20.12.2021 08:57:42,3.6,91,5.1,0.0
51.100006,10.5,20.12.2021 11:14:37,20.12.2021 13:33:38,2.1,79,10.2,0.0
51.100006,10.5,21.12.2021 01:45:55,21.12.2021 06:15:38,-1.5,90,2.3,0.0
49.5,8.5,21.12.2021 07:02:26,21.12.2021 11:38:22,-3.7,89,6.9,0.0
51.199997,21.600006,24.01.2022 03:22:05,24.01.2022 07:49:43,-4.8,72,7.3,0.0
51.300003,18.0,24.01.2022 08:32:25,24.01.2022 12:33:38,-1.4,87,9.4,0.0
51.100006,15.0,24.01.2022 13:29:09,24.01.2022 15:30:38,3.7,89,7.1,0.0
51.800003,6.600006,26.01.2022 00:25:14,26.01.2022 04:56:45,0.9,92,5.5,0.0
51.199997,21.600006,31.01.2022 03:26:42,31.01.2022 08:00:42,0.6,68,29.0,0.0
52.300003,17.800003,31.01.2022 08:45:21,31.01.2022 13:11:01,0.4,84,12.3,0.0
49.5,8.5,01.02.2022 01:58:58,01.02.2022 06:38:30,3.3,85,17.4,0.0
50.90001,12.800003,02.02.2022 05:35:12,02.02.2022 09:59:25,2.3,90,4.0,0.3
50.600006,17.600006,02.02.2022 18:55:23,02.02.2022 23:29:37,2.2,91,4.3,0.3
51.199997,21.600006,07.02.2022 03:47:43,07.02.2022 07:44:03,3.4,89,19.6,0.1
51.300003,6.800003,07.02.2022 14:20:11,07.02.2022 16:02:50,7.0,64,24.7,0.0
49.5,8.5,08.02.2022 01:57:54,08.02.2022 06:28:01,0.6,82,13.2,0.0
51.100006,10.5,08.02.2022 12:05:53,08.02.2022 15:20:15,5.5,89,22.1,0.0
49.5,8.5,09.02.2022 00:18:17,09.02.2022 04:33:04,6.4,90,11.2,0.0
52.199997,18.100006,11.02.2022 15:06:37,11.02.2022 18:49:36,2.8,95,17.9,0.3
51.199997,21.600006,13.02.2022 10:01:58,13.02.2022 14:29:25,2.8,55,13.3,0.0
52.300003,17.800003,13.02.2022 15:13:23,13.02.2022 17:04:46,4.9,64,12.6,0.0
52.300003,15.699997,14.02.2022 02:01:48,14.02.2022 06:11:23,1.3,64,16.6,0.0
52.199997,18.100006,16.02.2022 08:38:53,16.02.2022 11:07:36,3.9,79,21.6,0.0
51.199997,21.600006,21.02.2022 03:20:27,21.02.2022 07:44:39,6.4,77,24.7,0.2
51.199997,12.400009,22.02.2022 04:00:33,22.02.2022 07:11:54,4.3,80,25.7,0.2
51.100006,10.5,22.02.2022 15:17:58,22.02.2022 18:50:55,6.5,62,24.6,0.0
51.199997,17.199997,23.02.2022 09:09:18,23.02.2022 13:34:17,5.8,79,27.7,0.1
53.0,20.90001,24.02.2022 10:31:33,24.02.2022 12:45:43,6.1,69,16.9,0.0
51.199997,21.600006,28.02.2022 03:15:32,28.02.2022 07:34:07,-2.4,75,12.7,0.0
51.300003,18.0,28.02.2022 08:18:50,28.02.2022 12:42:53,-1.0,79,13.5,0.0
51.800003,6.600006,02.03.2022 02:01:42,02.03.2022 06:20:48,3.5,67,5.9,0.0
51.300003,18.300003,02.03.2022 15:44:21,02.03.2022 20:08:09,3.6,53,7.7,0.0
51.199997,21.600006,07.03.2022 04:18:36,07.03.2022 08:47:47,-2.7,74,11.3,0.0
51.300003,18.0,07.03.2022 09:31:20,07.03.2022 13:29:33,1.6,71,14.5,0.0
51.100006,10.5,08.03.2022 13:52:44,08.03.2022 17:39:46,6.8,51,14.2,0.0
50.5,13.600006,16.03.2022 03:01:03,16.03.2022 06:56:32,3.2,97,9.2,0.0
51.100006,10.5,16.03.2022 11:06:18,16.03.2022 15:14:01,10.3,68,12.1,0.0
50.40001,16.100006,17.03.2022 01:42:52,17.03.2022 04:22:35,-0.6,91,4.5,0.0
51.199997,21.600006,21.03.2022 03:17:19,21.03.2022 07:33:46,-1.0,66,3.4,0.0
49.5,8.5,21.03.2022 11:53:02,21.03.2022 13:15:27,13.3,51,4.0,0.0
50.90001,7.100006,23.03.2022 13:22:34,23.03.2022 16:30:10,16.8,38,3.4,0.0
51.100006,15.0,23.03.2022 22:16:55,24.03.2022 00:23:18,8.0,56,8.7,0.0
52.100006,21.0,24.03.2022 11:11:56,24.03.2022 13:06:47,10.3,49,14.3,0.0
51.300003,17.699997,27.03.2022 14:24:13,27.03.2022 17:26:30,11.0,33,5.8,0.0
50.90001,6.900009,28.03.2022 02:24:16,28.03.2022 06:29:11,6.1,94,5.9,0.0
51.300003,6.800003,28.03.2022 07:24:49,28.03.2022 10:39:11,7.2,95,4.2,0.0
49.5,8.5,29.03.2022 08:34:27,29.03.2022 10:52:02,10.6,76,4.8,0.0
51.90001,20.699997,30.03.2022 13:12:01,30.03.2022 15:07:42,8.6,47,11.3,0.0
51.199997,21.600006,04.04.2022 20:31:38,05.04.2022 01:12:29,1.8,63,24.5,0.0
52.300003,15.0,05.04.2022 15:19:53,05.04.2022 19:30:37,7.8,59,24.1,0.0
51.100006,10.5,06.04.2022 13:55:34,06.04.2022 17:36:15,10.6,62,29.3,0.0
52.199997,5.5,07.04.2022 12:27:28,07.04.2022 16:46:28,10.3,65,42.7,0.2
52.199997,21.40001,08.04.2022 13:41:44,08.04.2022 16:01:37,8.3,75,23.9,0.2
51.199997,21.600006,11.04.2022 03:18:52,11.04.2022 07:29:11,0.7,93,10.2,0.0
51.300003,15.900009,14.04.2022 04:18:26,14.04.2022 06:19:58,3.4,92,7.8,0.0
51.0,17.40001,14.04.2022 07:41:46,14.04.2022 10:47:01,11.4,66,7.6,0.0
51.199997,21.600006,19.04.2022 03:18:18,19.04.2022 07:35:53,0.6,95,8.4,0.1
51.300003,18.0,19.04.2022 08:23:00,19.04.2022 12:46:35,5.4,78,12.2,0.2
51.0,13.699997,20.04.2022 01:01:03,20.04.2022 05:29:47,2.1,82,7.5,0.0
50.90001,7.100006,21.04.2022 00:10:19,21.04.2022 04:28:53,8.6,73,8.7,0.0
51.199997,21.600006,25.04.2022 03:49:04,25.04.2022 08:16:38,6.8,95,8.2,0.0
52.300003,17.800003,25.04.2022 09:02:01,25.04.2022 13:17:32,7.6,81,17.7,0.1
49.5,8.5,26.04.2022 02:59:52,26.04.2022 06:46:39,8.9,90,2.1,0.7
51.100006,10.5,26.04.2022 13:24:56,26.04.2022 17:36:40,12.6,58,10.1,0.0
49.5,8.5,27.04.2022 02:35:25,27.04.2022 06:35:08,7.0,89,7.6,0.0
51.199997,21.600006,10.05.2022 03:03:59,10.05.2022 07:07:15,6.2,72,7.6,0.0
51.0,16.90001,10.05.2022 11:06:01,10.05.2022 14:40:20,20.8,42,7.4,0.0
49.5,8.5,12.05.2022 01:19:10,12.05.2022 05:45:05,17.0,71,9.9,0.0
52.199997,18.100006,16.05.2022 10:11:37,16.05.2022 14:28:48,18.5,38,7.4,0.0
51.100006,10.5,17.05.2022 15:52:00,17.05.2022 18:01:09,20.6,64,8.5,0.4
50.699997,22.40001,19.05.2022 10:47:11,19.05.2022 12:27:51,19.0,33,11.0,0.0
52.199997,5.5,25.05.2022 13:29:37,25.05.2022 17:42:06,16.9,53,24.4,0.0
49.5,8.5,25.05.2022 18:23:59,25.05.2022 21:17:30,18.3,50,9.9,0.0
49.5,8.5,26.05.2022 21:43:09,27.05.2022 02:14:27,16.2,65,9.7,0.0
52.300003,17.600006,31.05.2022 01:38:24,31.05.2022 06:11:02,7.9,93,18.7,0.0
51.100006,10.5,31.05.2022 07:02:46,31.05.2022 09:39:05,11.5,72,16.9,0.0
53.600006,10.0,01.06.2022 11:47:42,01.06.2022 15:52:39,15.0,66,6.0,0.3
52.300003,13.600006,01.06.2022 16:36:55,01.06.2022 20:13:11,18.0,48,6.0,0.3
51.199997,21.600006,06.06.2022 19:04:09,06.06.2022 22:02:57,20.1,65,7.7,0.0
52.0,17.5,13.06.2022 09:17:01,13.06.2022 13:52:30,17.0,85,19.7,0.9
49.5,8.5,14.06.2022 00:48:22,14.06.2022 05:12:45,13.3,72,6.4,0.0
51.100006,10.5,14.06.2022 12:56:53,14.06.2022 14:49:08,19.4,46,6.3,0.0
49.5,8.5,14.06.2022 23:52:01,15.06.2022 04:18:13,16.6,62,7.6,0.0
51.90001,7.5,15.06.2022 05:01:31,15.06.2022 06:29:29,12.0,77,8.2,0.0
51.100006,10.5,15.06.2022 22:08:48,16.06.2022 02:47:50,18.8,58,8.3,0.0
52.40001,17.40001,16.06.2022 03:37:21,16.06.2022 07:46:15,13.2,72,7.0,0.0
52.100006,20.800003,17.06.2022 09:30:40,17.06.2022 11:25:26,19.0,56,13.3,0.0
51.100006,16.800003,21.06.2022 19:53:02,21.06.2022 23:11:10,17.9,53,8.8,0.0
49.5,8.5,22.06.2022 12:00:03,22.06.2022 16:06:43,23.4,50,6.2,0.0
51.100006,10.5,24.06.2022 03:57:18,24.06.2022 08:32:20,19.2,59,9.5,0.0
48.699997,9.400009,29.06.2022 11:39:33,29.06.2022 16:10:41,24.2,65,4.2,0.0
52.300003,13.600006,06.07.2022 15:54:26,06.07.2022 17:55:03,19.3,42,17.1,0.0
51.199997,21.600006,11.07.2022 01:27:57,11.07.2022 06:14:25,11.1,94,12.9,0.0
50.90001,12.800003,12.07.2022 01:05:38,12.07.2022 04:51:30,14.0,83,9.7,0.0
49.5,8.5,14.07.2022 04:57:32,14.07.2022 06:28:28,21.2,63,5.4,0.0
51.40001,15.800003,14.07.2022 07:33:24,14.07.2022 11:03:31,20.0,71,9.2,0.0
51.199997,21.600006,18.07.2022 03:14:15,18.07.2022 07:34:16,11.4,78,9.0,0.0
49.5,8.5,19.07.2022 01:31:30,19.07.2022 05:51:09,21.0,50,5.5,0.0
51.5,7.699997,19.07.2022 13:51:13,19.07.2022 16:09:02,34.4,25,9.4,0.0
51.199997,17.199997,20.07.2022 18:32:47,20.07.2022 21:33:50,31.5,32,9.2,0.0
51.100006,10.5,02.08.2022 11:16:32,02.08.2022 15:38:17,25.0,43,5.9,0.0
51.199997,21.600006,08.08.2022 05:12:45,08.08.2022 09:48:52,14.7,73,6.6,0.0
51.100006,10.5,09.08.2022 12:41:40,09.08.2022 16:24:40,26.6,31,9.7,0.0
51.199997,21.600006,16.08.2022 15:25:36,16.08.2022 20:02:34,24.5,73,5.5,0.0
54.90001,23.90001,16.08.2022 22:58:38,17.08.2022 00:34:56,21.7,78,13.3,0.3
55.40001,23.800003,17.08.2022 15:10:37,17.08.2022 19:30:54,27.7,51,8.0,0.0
49.5,8.5,24.08.2022 02:09:50,24.08.2022 06:03:49,18.4,72,5.9,0.0
51.100006,15.0,24.08.2022 07:45:37,24.08.2022 10:41:43,18.3,96,5.2,0.1
51.199997,21.600006,29.08.2022 05:12:13,29.08.2022 09:27:16,19.4,93,14.4,0.1
51.300003,6.800003,29.08.2022 15:05:20,29.08.2022 16:44:53,21.8,43,6.9,0.0
52.40001,14.600006,31.08.2022 02:56:00,31.08.2022 07:24:45,14.8,83,12.0,0.0
51.90001,19.800003,31.08.2022 08:05:19,31.08.2022 09:52:55,17.1,69,12.7,0.1
52.100006,23.40001,31.08.2022 17:20:48,31.08.2022 20:42:21,18.1,48,8.7,0.0
51.300003,18.0,04.09.2022 10:23:13,04.09.2022 14:01:31,17.9,64,11.8,0.0
49.5,8.5,04.09.2022 23:00:37,05.09.2022 03:11:38,19.3,70,2.7,0.0
51.90001,7.5,05.09.2022 04:15:00,05.09.2022 08:00:45,15.9,89,8.0,0.0
51.100006,10.5,06.09.2022 03:05:58,06.09.2022 05:34:09,16.2,89,8.6,0.0
51.100006,10.5,06.09.2022 11:54:41,06.09.2022 13:23:50,22.6,69,14.0,1.0
51.199997,21.600006,12.09.2022 06:03:05,12.09.2022 10:40:48,10.9,79,22.4,0.0
52.199997,18.100006,12.09.2022 11:25:39,12.09.2022 15:38:43,17.1,57,13.8,0.0
51.100006,10.5,13.09.2022 01:18:49,13.09.2022 05:20:01,11.9,86,10.5,0.0
49.5,8.5,13.09.2022 06:05:14,13.09.2022 08:23:30,15.3,82,7.3,0.0
51.5,7.699997,13.09.2022 13:20:17,13.09.2022 16:01:10,23.5,58,9.1,0.0
51.800003,6.600006,14.09.2022 01:20:40,14.09.2022 06:03:14,15.2,77,5.4,0.3
50.699997,12.800003,14.09.2022 10:51:05,14.09.2022 13:51:39,16.4,89,2.3,0.2
51.90001,7.5,14.09.2022 22:59:57,15.09.2022 03:42:24,13.6,87,5.9,0.0
51.800003,20.800003,16.09.2022 16:40:37,16.09.2022 18:44:07,14.8,61,12.7,0.0
51.199997,21.600006,19.09.2022 05:34:09,19.09.2022 10:19:42,7.2,90,13.2,0.1
51.300003,18.300003,19.09.2022 11:06:16,19.09.2022 15:33:50,11.2,68,18.7,0.1
51.100006,10.5,20.09.2022 02:33:28,20.09.2022 06:40:40,8.3,91,13.9,0.0
49.5,8.5,20.09.2022 07:26:30,20.09.2022 10:22:20,10.3,90,5.8,0.0
51.100006,10.5,22.09.2022 13:53:12,22.09.2022 18:01:09,15.8,48,6.9,0.0
51.300003,16.699997,23.09.2022 11:06:49,23.09.2022 15:53:23,14.9,52,6.0,0.0
51.800003,20.800003,24.09.2022 03:41:19,24.09.2022 05:20:45,4.2,95,6.0,0.0
51.199997,21.600006,28.09.2022 07:50:16,28.09.2022 12:14:22,10.5,92,14.4,0.0
51.300003,18.300003,28.09.2022 12:55:38,28.09.2022 17:27:59,12.3,65,14.9,0.7
51.100006,16.5,01.10.2022 01:52:13,01.10.2022 06:14:28,7.4,92,10.0,0.0
51.300003,21.199997,05.10.2022 04:13:18,05.10.2022 07:54:31,7.8,88,13.0,0.0
52.199997,18.100006,05.10.2022 08:29:38,05.10.2022 13:01:12,12.4,77,16.3,0.0
52.300003,13.600006,05.10.2022 13:46:32,05.10.2022 17:49:47,18.3,63,16.6,0.0
51.100006,10.0,06.10.2022 14:38:10,06.10.2022 18:18:23,15.8,53,11.6,0.0
50.90001,17.100006,07.10.2022 14:14:13,07.10.2022 17:31:15,19.0,68,10.3,0.0
50.199997,20.0,07.10.2022 21:10:23,07.10.2022 23:52:01,10.9,93,7.4,0.0
51.300003,6.800003,12.10.2022 00:00:55,12.10.2022 04:26:45,5.2,94,6.4,0.0
52.300003,16.40001,13.10.2022 13:43:37,13.10.2022 16:33:13,16.1,62,10.6,0.0
51.300003,21.199997,17.10.2022 04:10:02,17.10.2022 07:37:26,11.4,87,12.5,0.0
48.40001,10.900009,18.10.2022 01:37:15,18.10.2022 06:01:18,10.5,94,10.1,0.0
49.5,8.5,19.10.2022 01:24:12,19.10.2022 06:05:04,11.5,99,4.6,0.0
52.300003,15.800003,20.10.2022 00:20:28,20.10.2022 04:54:17,6.0,84,6.8,0.0
51.199997,21.600006,23.10.2022 05:42:58,23.10.2022 10:20:43,11.5,98,11.4,0.0
52.300003,17.800003,23.10.2022 11:05:35,23.10.2022 14:03:50,15.3,79,11.3,0.0
49.5,8.5,24.10.2022 04:08:37,24.10.2022 07:32:28,15.7,81,14.0,0.0
51.5,7.699997,24.10.2022 23:54:22,25.10.2022 03:44:44,13.5,88,18.6,0.0
51.100006,10.5,25.10.2022 23:58:02,26.10.2022 04:35:49,8.4,97,6.6,0.0
51.90001,19.199997,26.10.2022 05:17:24,26.10.2022 06:47:12,9.2,97,9.1,0.0
52.100006,20.90001,26.10.2022 08:43:27,26.10.2022 11:00:11,11.4,95,12.6,0.0
49.5,8.5,03.11.2022 02:42:02,03.11.2022 06:22:42,6.6,94,7.5,0.0
49.5,8.5,04.11.2022 01:19:43,04.11.2022 05:42:22,11.0,90,18.7,0.1
49.5,8.5,04.11.2022 06:31:33,04.11.2022 10:04:04,8.8,92,9.2,0.0
52.199997,18.0,05.11.2022 04:38:22,05.11.2022 06:39:30,9.7,96,8.6,0.3
51.199997,21.600006,08.11.2022 02:51:18,08.11.2022 06:11:49,7.5,88,11.3,0.0
50.90001,12.800003,09.11.2022 01:59:37,09.11.2022 06:26:36,11.5,63,15.2,0.0
49.5,8.5,12.11.2022 02:59:19,12.11.2022 07:28:04,5.0,98,2.6,0.0
51.300003,18.300003,12.11.2022 08:15:16,12.11.2022 12:34:58,6.6,91,9.0,0.0
49.5,8.5,21.11.2022 14:53:16,21.11.2022 16:12:14,8.4,72,7.1,0.0
51.100006,10.5,22.11.2022 14:00:48,22.11.2022 16:09:44,6.6,84,6.3,0.0
51.100006,10.5,23.11.2022 01:11:35,23.11.2022 05:31:56,4.4,93,10.0,0.0
51.100006,15.0,23.11.2022 06:21:37,23.11.2022 09:10:32,0.4,94,8.8,0.0
51.199997,21.600006,28.11.2022 03:51:44,28.11.2022 08:14:23,-0.6,97,6.4,0.0
51.300003,18.0,28.11.2022 09:00:49,28.11.2022 13:13:15,2.6,91,15.7,0.0
51.5,9.900009,30.11.2022 08:47:10,30.11.2022 13:18:08,6.0,99,3.6,0.0
51.100006,10.5,30.11.2022 15:20:01,30.11.2022 18:38:32,5.7,95,8.4,0.0
51.199997,21.600006,05.12.2022 03:48:40,05.12.2022 08:19:08,-1.6,84,15.6,0.0
52.5,17.600006,05.12.2022 10:51:52,05.12.2022 14:35:52,0.9,93,12.0,0.0
51.300003,6.800003,06.12.2022 02:05:25,06.12.2022 05:55:25,3.1,99,5.5,0.0
52.300003,15.800003,08.12.2022 01:12:53,08.12.2022 05:25:22,-0.4,94,11.0,0.0
51.300003,15.900009,13.12.2022 02:31:24,13.12.2022 06:39:07,-4.0,89,15.2,0.0
51.90001,7.5,15.12.2022 01:59:18,15.12.2022 05:36:33,-5.9,87,9.5,0.0
51.100006,22.800003,04.01.2023 18:18:34,04.01.2023 19:51:34,4.6,79,22.2,0.3
51.100006,10.5,10.01.2023 11:29:04,10.01.2023 15:32:31,5.6,82,20.5,0.0
52.300003,13.600006,11.01.2023 01:09:25,11.01.2023 05:35:47,3.6,80,18.8,0.0
51.199997,17.0,16.01.2023 13:34:26,16.01.2023 17:45:13,6.0,67,14.1,0.0
50.90001,12.800003,17.01.2023 03:00:17,17.01.2023 07:36:15,3.0,74,23.2,0.0
51.100006,10.5,18.01.2023 09:32:05,18.01.2023 17:53:20,-0.7,81,7.6,0.0
51.100006,10.5,24.01.2023 14:48:08,24.01.2023 16:31:07,0.7,90,11.0,0.0
49.5,8.5,25.01.2023 01:34:01,25.01.2023 06:13:55,-0.3,90,6.4,0.0
49.5,8.5,25.01.2023 06:50:23,25.01.2023 08:51:51,-0.8,93,6.1,0.0
51.300003,15.900009,25.01.2023 12:38:58,25.01.2023 14:57:35,2.1,89,0.8,0.0
51.199997,21.600006,29.01.2023 04:59:38,29.01.2023 09:07:33,-2.5,77,11.4,0.0
51.100006,16.90001,29.01.2023 11:22:07,29.01.2023 13:25:52,-0.3,72,15.2,0.0
49.5,8.5,29.01.2023 22:23:12,30.01.2023 02:30:16,-2.0,83,13.0,0.0
51.90001,7.5,30.01.2023 03:27:55,30.01.2023 06:54:46,4.8,93,28.9,0.0
49.5,8.5,31.01.2023 13:02:47,31.01.2023 16:09:39,4.2,87,22.4,0.0
51.100006,15.0,01.02.2023 05:32:59,01.02.2023 07:27:10,2.0,88,24.4,0.0
51.600006,14.800003,06.02.2023 13:32:47,06.02.2023 15:35:56,1.2,58,9.9,0.0
52.5,13.400009,09.02.2023 03:05:27,09.02.2023 06:56:56,-3.9,74,11.9,0.0
52.40001,16.90001,09.02.2023 10:57:05,09.02.2023 13:11:06,0.5,57,9.8,0.0
51.199997,21.600006,13.02.2023 03:17:35,13.02.2023 07:49:14,2.5,97,14.8,0.0
52.300003,13.600006,14.02.2023 01:11:36,14.02.2023 05:34:47,4.0,95,3.1,0.0
49.5,8.5,15.02.2023 00:21:11,15.02.2023 04:45:40,-0.4,97,2.2,0.0
49.5,8.5,15.02.2023 05:43:34,15.02.2023 08:21:30,-1.6,97,2.5,0.0
52.300003,15.800003,15.02.2023 09:14:00,15.02.2023 11:26:16,2.5,86,9.0,0.0
51.199997,21.600006,19.02.2023 14:07:22,19.02.2023 18:24:42,4.5,58,20.4,0.0
51.300003,15.900009,21.02.2023 19:14:08,21.02.2023 21:07:08,7.8,91,14.4,0.0
52.300003,17.800003,26.02.2023 13:08:07,26.02.2023 15:57:28,2.9,58,19.9,0.2
52.5,13.400009,28.02.2023 01:58:55,28.02.2023 06:15:36,-1.1,89,6.3,0.0
51.100006,17.0,28.02.2023 19:45:19,28.02.2023 21:44:59,-1.5,76,8.9,0.0
51.199997,21.600006,05.03.2023 11:52:46,05.03.2023 16:29:41,2.8,47,16.3,0.0
52.300003,17.800003,05.03.2023 17:13:05,05.03.2023 20:27:36,-0.5,79,11.8,0.0
51.300003,18.5,06.03.2023 14:48:04,06.03.2023 19:11:24,3.9,66,14.8,0.1
52.199997,14.800003,07.03.2023 04:07:48,07.03.2023 06:10:39,-0.4,93,16.2,0.0
51.300003,18.800003,07.03.2023 14:36:06,07.03.2023 18:27:35,5.9,59,21.4,0.0
51.100006,16.90001,12.03.2023 20:11:35,12.03.2023 23:42:09,3.3,62,13.3,0.2
51.100006,10.5,14.03.2023 11:51:02,14.03.2023 16:27:46,10.5,84,26.8,0.7
49.5,8.5,14.03.2023 17:13:28,14.03.2023 20:07:05,8.1,58,17.9,0.0
50.5,18.300003,15.03.2023 10:24:08,15.03.2023 14:44:18,3.8,55,17.9,0.0
49.5,8.5,19.03.2023 21:20:42,20.03.2023 00:16:51,7.7,94,5.9,0.0
49.5,8.5,22.03.2023 03:39:35,22.03.2023 07:56:14,8.3,91,9.7,0.0
50.40001,19.100006,27.03.2023 09:09:07,27.03.2023 13:56:08,4.0,96,24.4,0.3
51.600006,15.100006,27.03.2023 14:34:05,27.03.2023 16:18:01,5.7,48,22.9,0.1
50.40001,7.0,28.03.2023 03:34:05,28.03.2023 07:03:58,-2.5,88,5.9,0.0
51.300003,6.800003,29.03.2023 05:23:41,29.03.2023 08:20:28,5.9,82,11.2,0.0
52.0,20.800003,29.03.2023 12:45:39,29.03.2023 15:01:25,5.8,40,13.0,0.0
51.100006,15.0,04.04.2023 11:49:02,04.04.2023 14:40:47,1.9,53,12.4,0.0
51.199997,21.600006,11.04.2023 03:58:17,11.04.2023 08:36:20,2.7,99,8.2,0.0
51.300003,6.800003,12.04.2023 03:00:37,12.04.2023 07:05:35,8.1,84,21.4,0.3
51.100006,10.5,13.04.2023 10:16:52,13.04.2023 14:46:01,9.4,63,20.0,0.0
49.5,8.5,24.04.2023 14:53:21,24.04.2023 16:11:04,14.1,63,20.6,0.1
51.199997,12.400009,25.04.2023 05:31:47,25.04.2023 07:15:27,6.1,79,12.9,0.0
